"participant_id","id","degree","type","origin_id","network_id","register_trial","max_num_diff_pitches_allowed","reference_pitch","target_pitches","num_target_pitches","target_intervals","sung_pitches","num_sung_pitches","sung_intervals","sung_intervals2reference","save_plot","stats","max_abs_pitch_error","max_abs_interval_error","direction_accuracy","root_mean_squared_pitch","root_mean_squared_interval","full","trial_maker_id","net_n_trials","net_n_failed_trials","net_num_notes","register_source","sung_median_pitch","register","predicted_register","singing_performance","GMSI_SA","GMSI_MT","gender","age","mt","sung_intervals_confirm","pitch_RMSE","interval_RMSE","int_class"
"18b1",205,2,"custom_trial",314,"47b1","low",3,59.677570788526,"54.1187185607483,61.0769711052197,51.9472453571298,55.5730363778556,58.2693886213316",5,"6.95825254447143,-9.12972574808994,3.6257910207258,2.69635224347601","55.5309213783454,59.9371856024461,54.0172631641793,54.1922476335339,56.1593374093289",5,"4.40626422410065,-5.91992243826679,0.174984469354584,1.96708977579497","-4.14664941018061,0.259614813920045,-5.66030762434675,-5.48532315499217,-3.51823337919719",TRUE,"5,5,1.41220281759713,-1.13978550277366,2.07001780704949,-1.38078874432173,-2.11005121200276,-0.229680966890305,2.11005121200276,1.6695685182456,-2.55198832037078,3.20980330982314,-3.45080655137122,-0.729262467681032,-0.880563507399971,3.45080655137122,2.70441173255919,75",2.11005121200276,3.45080655137122,75,1.6695685182456,2.70441173255919,TRUE,"singing_block1",10,0,6,NA,44.7257100897084,"low","low",8,1,1,"male",31,0,"4.40626422410065,-5.91992243826679,0.174984469354584,1.96708977579497",1.6695685182456,2.70441173255919,"first3"
"32b1",343,3,"custom_trial",341,"19b1","low",3,61.4695030542293,"58.7803329577322,53.4249084636003,56.3534142683586,53.4624700959201,53.8639425311144",5,"-5.35542449413193,2.9285058047583,-2.89094417243849,0.4014724351943","62.1420269335219,57.8261110384131,60.3346361811118,57.775657415601,59.0484860626006",5,"-4.31591589510882,2.50852514269873,-2.55897876551082,1.27282864699963","0.672523879292555,-3.64339201581626,-1.13486687311753,-3.69384563862835,-2.42101699162871",TRUE,"5,5,3.36169397578966,4.40120257481278,3.98122191275321,4.31318731968089,5.18454353148623,4.24836986290456,5.18454353148623,4.28963343176354,1.03950859902312,-0.419980662059565,0.331965406927679,0.871356211805335,0.455712388924141,1.03950859902312,0.729113256496443,75",5.18454353148623,1.03950859902312,75,4.28963343176354,0.729113256496443,TRUE,"singing_block1",10,0,5,NA,52.9422542073736,"low","low",10,1.857143,1,"male",26,0,"-4.31591589510882,2.50852514269873,-2.55897876551082,1.27282864699963",4.28963343176354,0.729113256496443,"first3"
"4b1",93,1,"custom_trial",4,"6b1","low",5,61.603242240647,"63.9180200567915,57.7960218122367,65.1963748601231,62.6001094541153,60.5936541671104,68.4982566217986,59.590647616214,61.2023738327433,56.9459721652906,55.8768067628554",10,"-6.12199824455485,7.40035304788646,-2.59626540600786,-2.00645528700487,7.90460245468824,-8.90760900558462,1.61172621652929,-4.25640166745269,-1.06916540243524","63.9226111808956,65.6158845974854,59.3793595619531,60.6279605314069,61.2559961645108,56.7150327961591,57.7311280899285,53.4965378360838,55.7990038279172,57.6506002037784",10,"1.69327341658983,-6.23652503553228,1.24860096945376,0.628035633103963,-4.54096336835176,1.01609529376942,-4.23459025384466,2.3024659918334,1.85159637586118","2.31936894024852,4.01264235683836,-2.22388267869393,-0.975281709240164,-0.347246076136202,-4.88820944448796,-3.87211415071855,-8.1067044045632,-5.8042384127298,-3.95264203686862",TRUE,"10,10,0.00459112410405282,7.81986278524874,-5.81701529817001,-1.97214892270839,0.662341997400446,-11.7832238256396,-1.85951952628552,-7.70583599665947,-1.14696833737338,1.77379344092304,-2.00241225591601,11.7832238256396,5.52684335648941,7.81527166114468,-13.6368780834187,3.84486637546162,2.63449092010883,-12.44556582304,9.92370429935404,-5.84631647037395,6.55886765928609,2.92076177829642,0.196578035202109,13.6368780834187,8.21832289689596,0",11.7832238256396,13.6368780834187,0,5.52684335648941,8.21832289689596,TRUE,"singing_block1",10,0,10,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"1.69327341658983,-6.23652503553228,1.24860096945376,0.628035633103963,-4.54096336835176,1.01609529376942,-4.23459025384466,2.3024659918334,1.85159637586118",5.52684335648941,8.21832289689596,"first3"
"4b1",95,1,"custom_trial",98,"53b1","low",5,62.9408295769893,"66.0414364800048,61.8698838485751,61.474656882058,58.6176926271376,60.4977346985769,69.8221163197717,56.1805875780633,61.5276453027503,62.9521931709382,69.5658757542124,58.777293109814,65.4242774336687",12,"-4.17155263142973,-0.395226966517072,-2.85696425492045,1.88004207143926,9.32438162119482,-13.6415287417084,5.34705772468706,1.42454786818789,6.61368258327418,-10.7885826443984,6.6469843238547","60.9061344674276,67.7938169252384,58.8477379719305,61.8378944895339,62.4482881691239,56.803613622323,58.412217746697,53.2449986612492,55.9772459397989,51.8997399610519,54.915083915549,59.5554272766961",12,"6.8876824578108,-8.94607895330795,2.99015651760345,0.610393679590025,-5.64467454680097,1.60860412437408,-5.16721908544787,2.73224727854972,-4.07750597874699,3.01534395449708,4.64034336114714","-2.03469510956165,4.85298734824914,-4.09309160505881,-1.10293508745536,-0.492541407865339,-6.13721595466631,-4.52861183029223,-9.6958309157401,-6.96358363719037,-11.0410896159374,-8.02574566144029,-3.38540230029315",TRUE,"12,12,-5.13530201257723,5.92393307666329,-2.62691891012759,3.2202018623963,1.95055347054706,-13.0185026974487,2.23163016863377,-8.28264664150116,-6.97494723113933,-17.6661357931605,-3.86220919426506,-5.86885015697262,-4.17576617157932,17.6661357931605,7.82999306906584,11.0592350892405,-8.55085198679088,5.84712077252389,-1.26964839184924,-14.9690561679958,15.2501328660825,-10.5142768101349,1.30769941036183,-10.6911885620212,13.8039265988954,-2.00664096270756,-0.066686194945035,15.2501328660825,10.0408274685175,27.2727272727273",17.6661357931605,15.2501328660825,27.2727272727273,7.82999306906584,10.0408274685175,TRUE,"singing_block1",10,0,12,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"6.8876824578108,-8.94607895330796,2.99015651760345,0.610393679590025,-5.64467454680097,1.60860412437408,-5.16721908544787,2.73224727854972,-4.07750597874699,3.01534395449708,4.64034336114714",7.82999306906584,10.0408274685175,"first3"
"18b1",204,1,"custom_trial",251,"102b1","low",4,59.2444018326103,"52.7153274478683,56.5031617440516,53.8900019151781,52.7113200620128,65.8477361599319,63.061966131591,63.1442186381725",7,"3.78783429618336,-2.61315982887355,-1.17868185316532,13.1364160979191,-2.78577002834096,0.0822525065815398","53.356980041538,56.8874371059686,60.2793854172205,54.6344509858843,54.113442348464,59.7177345839839,55.4712058448782",7,"3.53045706443061,3.39194831125189,-5.64493443133618,-0.521008637420294,5.60429223551985,-4.24652873910561","-5.88742179107234,-2.35696472664173,1.03498358461016,-4.60995084672602,-5.13095948414632,0.473332751373533,-3.77319598773207",TRUE,"7,7,0.64165259366969,0.384275361916941,6.38938350204239,1.92313092387152,-11.7342938114679,-3.34423154760712,-7.67301279329426,-1.91615653869554,11.7342938114679,6.0099287007321,-0.257377231752749,6.00510814012544,-4.46625257817087,-13.6574247353394,8.39006226386081,-4.32878124568715,-1.38577756449399,13.6574247353394,7.4356317953036,33.3333333333333",11.7342938114679,13.6574247353394,33.3333333333333,6.0099287007321,7.4356317953036,TRUE,"singing_block1",10,0,7,NA,44.7257100897084,"low","low",8,1,1,"male",31,0,"3.53045706443061,3.39194831125189,-5.64493443133618,-0.521008637420294,5.60429223551985,-4.24652873910561",6.0099287007321,7.4356317953036,"first3"
"4b1",108,1,"custom_trial",164,"73b1","low",3,63.4993878708974,"64.2433712996504,59.9512091846475,58.2118679540407,62.6288033143417,58.5521744557517",5,"-4.29216211500293,-1.73934123060681,4.41693536030102,-4.07662885859007","63.7141852082709,58.9561197423263,57.9200661873508,62.6618153492077,57.4910211784661",5,"-4.75806546594465,-1.03605355497548,4.74174916185694,-5.17079417074163","0.214797337373533,-4.54326812857111,-5.5793216835466,-0.837572521689658,-6.00836669243129",TRUE,"5,5,-0.529186091379515,-0.99508944232123,-0.2918017666899,0.0330120348660188,-1.06115327728554,-0.568843708562034,1.06115327728554,0.704631146190955,-0.465903350941716,0.70328767563133,0.324813801555919,-1.09416531215156,-0.132991796476507,1.09416531215156,0.709644492529634,100",1.06115327728554,1.09416531215156,100,0.704631146190955,0.709644492529634,TRUE,"singing_block1",10,0,5,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"-4.75806546594465,-1.03605355497548,4.74174916185694,-5.17079417074163",0.704631146190955,0.709644492529634,"first3"
"4b1",115,1,"custom_trial",209,"81b1","low",3,59.8604154056675,"65.5396445994483,54.9515516629288,63.4816499549053,65.8324495048513",4,"-10.5880929365195,8.53009829197649,2.35079954994599","55.4458615643671,60.5453205814404,63.1179123626501",3,"5.09945901707337,2.57259178120961","-4.41455384130045,0.684905175772926,3.25749695698254",TRUE,"3,4,-10.0937830350812,5.59376891851166,-0.36373759225522,-1.62125056960826,10.0937830350812,6.66600859357932,15.6875519535929,-5.95750651076688,4.865022721413,15.6875519535929,11.8657315434512,33.3333333333333",10.0937830350812,15.6875519535929,33.3333333333333,6.66600859357932,11.8657315434512,TRUE,"singing_block1",11,1,4,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"5.09945901707337,2.57259178120961",7.76511784769606,9.81743854897556,"first3"
"4b1",112,1,"custom_trial",6,"7b1","low",5,58.5460222782079,"64.4488577626228,58.8076062228815,65.9092853433329,60.9864270637286,66.037198910839,57.2254226832895,57.3147703093589,64.9020483840407,63.1835913470854,60.9704494492838,55.7067631273887",11,"-5.64125153974128,7.10167912045141,-4.92285827960436,5.0507718471104,-8.81177622754947,0.0893476260693831,7.58727807468178,-1.71845703695525,-2.21314189780166,-5.26368632189502","56.1191213674768,64.365702984196,56.3096372183104,57.3323408115024,61.0444062007323,56.501799216581,59.3631884672578,52.907363363787",8,"8.24658161671917,-8.0560657658856,1.022703593192,3.71206538922992,-4.5426069841513,2.86138925067676,-6.45582510347077","-2.4269009107311,5.81968070598807,-2.23638505989753,-1.21368146670553,2.49838392252439,-2.04422306162691,0.81716618904985,-5.63865891442092",TRUE,"8,11,-8.329736395146,5.55809676131445,-9.59964812502256,-3.65408625222621,-4.99279271010668,-0.72362346670851,2.04841815789887,-11.9946850202537,-3.96100713128129,11.9946850202537,6.88569744230827,13.8878331564605,-15.157744886337,5.94556187279635,-1.33870645788048,4.26916924339817,2.77204162460738,-14.0431031781525,-0.523564089301097,15.157744886337,9.87702780954842,20",11.9946850202537,15.157744886337,20,6.88569744230827,9.87702780954842,TRUE,"singing_block1",10,0,11,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"8.24658161671917,-8.0560657658856,1.022703593192,3.71206538922992,-4.5426069841513,2.86138925067676,-6.45582510347077",6.33246019952834,9.25121722432301,"first3"
"4b1",111,1,"custom_trial",32,"20b1","low",4,59.77225436515,"54.8538699621642,59.7134566015091,57.5321589110565,55.888955577677,66.8764818591579,53.0123300488439",6,"4.85958663934494,-2.18129769045265,-1.64320333337945,10.9875262814809,-13.864151810314","56.4362176878259,63.0371481863321,53.688685139235,57.5515741424411,58.5931044937302",5,"6.60093049850621,-9.34846304709713,3.86288900320606,1.04153035128908","-3.33603667732412,3.26489382118208,-6.08356922591504,-2.22068022270898,-1.1791498714199",TRUE,"5,6,1.58234772566174,3.32369158482301,-3.84347377182146,1.66261856476405,-8.28337736542774,-1.11163865240008,8.28337736542774,4.46546037448746,1.74134385916127,-7.16716535664447,5.50609233658552,-9.94599593019179,-2.46643127277237,9.94599593019179,6.7756996972217,60",8.28337736542774,9.94599593019179,60,4.46546037448746,6.7756996972217,TRUE,"singing_block1",10,0,6,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"6.60093049850621,-9.34846304709713,3.86288900320606,1.04153035128908",4.30938294780437,10.9768849812185,"first3"
"18b1",182,2,"custom_trial",300,"19b1","low",3,62.4340816011316,"55.1908201086876,64.4573865436785,56.1224094326816,58.0821959753128,58.7958685777152",5,"9.2665664349909,-8.33497711099688,1.95978654263116,0.713672602402397","59.7449115046344,54.3894870105025,57.3179928152608,54.4270486428223,54.8285210780166",5,"-5.35542449413193,2.9285058047583,-2.89094417243849,0.4014724351943","-2.68917009649711,-8.04459459062904,-5.11608878587074,-8.00703295830924,-7.60556052311494",TRUE,"5,5,4.55409139594685,-10.067899533176,1.19558338257919,-3.65514733249046,-3.96734749969855,-2.38814391736779,10.067899533176,5.52506501831496,-14.6219909291228,11.2634829157552,-4.85073071506965,-0.312200167208097,-2.13035972391135,14.6219909291228,9.54326625872117,0",10.067899533176,14.6219909291228,0,5.52506501831496,9.54326625872117,TRUE,"singing_block1",10,0,5,NA,44.7257100897084,"low","low",8,1,1,"male",31,0,"-5.35542449413193,2.9285058047583,-2.89094417243849,0.4014724351943",5.52506501831496,9.54326625872117,"first3"
"4b1",103,1,"custom_trial",110,"59b1","low",5,63.2882836075545,"61.3745759905677,61.4093810856503,55.8254888443391,64.5232493807845,57.7331963180003,56.317770004982,63.7865773320839,59.3912883121287,59.9233532318242",9,"0.0348050950825822,-5.5838922413112,8.69776053644539,-6.79005306278422,-1.41542631301831,7.46880732710196,-4.39528901995522,0.532064919695515","60.0857801019094,60.3482328284707,63.0881643100194,55.0906858153351,57.624887258028,51.8416680368716,54.0214774377585,55.7464705373355,57.2302662209148",9,"0.262452726561257,2.73993148154868,-7.99747849468424,2.53420144269288,-5.78321922115637,2.17980940088685,1.72499309957706,1.48379568357922","-3.20250350564504,-2.94005077908378,-0.200119297535103,-8.19759779221934,-5.66339634952646,-11.4466155706828,-9.26680616979597,-7.54181307021891,-6.0580173866397",TRUE,"9,9,-1.28879588865833,-1.06114825717966,7.26267546568022,-9.43256356544941,-0.108309059972299,-4.47610196811036,-9.76509989432546,-3.64481777479318,-2.69308701090948,-2.80080532819088,9.76509989432546,5.58219939420239,0.227647631478675,8.32382372285988,-16.6952390311296,9.32425450547711,-4.36779290813806,-5.2889979262151,6.12028211953228,0.951730763883702,-0.175536390281393,16.6952390311296,8.06555447430851,50",9.76509989432546,16.6952390311296,50,5.58219939420239,8.06555447430851,TRUE,"singing_block1",10,0,9,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"0.262452726561257,2.73993148154868,-7.99747849468424,2.53420144269288,-5.78321922115637,2.17980940088685,1.72499309957706,1.48379568357922",5.58219939420239,8.06555447430851,"first3"
"4b1",94,1,"custom_trial",26,"17b1","low",5,59.4473749797835,"54.1127818516807,66.1746900361775,54.0064197262309,63.3717386694313,64.7492330585454,54.5874661689569,65.6124057698721,53.7960357817392,63.3304522117512,57.2431161675378,59.9959402132006,62.5412193337053",12,"12.0619081844968,-12.1682703099466,9.36531894320038,1.37749438911416,-10.1617668895886,11.0249396009153,-11.8163699881329,9.53441643001194,-6.08733604421332,2.75282404566279,2.54527912050466","57.3811583552766,65.4251613345582,55.6377426432519,62.2159671584468,56.0732943455843,58.6599865810737,60.0420951921873,54.7730086087214,56.7412197064145,54.4235998932935,56.4446547316451,52.7032655965401",12,"8.04400297928162,-9.78741869130634,6.57822451519492,-6.14267281286248,2.58669223548944,1.38210861111357,-5.26908658346595,1.96821109769311,-2.31761981312101,2.02105483835165,-3.74138913510505","-2.06621662450688,5.97778635477474,-3.8096323365316,2.76859217866332,-3.37408063419916,-0.787388398709716,0.594720212403857,-4.67436637106209,-2.70615527336898,-5.02377508648998,-3.00272024813833,-6.74410938324338",TRUE,"12,12,3.26837650359586,-0.749528701619333,1.63132291702096,-1.1557715109845,-8.67593871296114,4.07252041211688,-5.57031057768482,0.976972826982163,-6.58923250533667,-2.81951627424436,-3.5512854815555,-9.83795373716521,-2.41669540348631,9.83795373716521,4.99871559102877,-4.01790520521519,2.38085161864029,-2.78709442800546,-7.52016720197664,12.748459125078,-9.6428309898017,6.54728340466698,-7.56620533231883,3.76971623109231,-0.731769207311139,-6.28666825560971,-1.19148456734192,12.748459125078,6.7151325298619,72.7272727272727",9.83795373716521,12.748459125078,72.7272727272727,4.99871559102877,6.7151325298619,TRUE,"singing_block1",10,0,12,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"8.04400297928161,-9.78741869130634,6.57822451519492,-6.14267281286248,2.58669223548944,1.38210861111357,-5.26908658346595,1.96821109769311,-2.31761981312101,2.02105483835165,-3.74138913510505",4.99871559102877,6.7151325298619,"first3"
"4b1",97,1,"custom_trial",170,"74b1","low",4,61.5598136172901,"57.9271737018415,66.2264766376456,63.1088345874841,63.2622031988668,54.2427172866895,54.1406372691341",6,"8.29930293580405,-3.11764205016151,0.153368611382732,-9.01948591217732,-0.102080017555352","57.8729258046346,65.9869509280682,56.9455907526484,57.4806918234688,57.7892097397547,57.0633421879346",6,"8.11402512343359,-9.04136017541982,0.535101070820367,0.308517916285908,-0.725867551820102","-3.68688781265544,4.42713731077815,-4.61422286464167,-4.0791217938213,-3.77060387753539,-4.49647142935549",TRUE,"6,6,-0.0542478972068636,-0.239525709577322,-6.16324383483563,-5.781511375398,3.54649245306523,2.92270491880048,-0.961555240858685,6.16324383483563,3.92834945223871,-0.185277812370458,-5.92371812525831,0.381732459437636,9.32800382846322,-0.62378753426475,0.595390563201468,9.32800382846322,4.95320603806439,40",6.16324383483563,9.32800382846322,40,3.92834945223871,4.95320603806439,TRUE,"singing_block1",10,0,6,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"8.11402512343359,-9.04136017541982,0.535101070820367,0.308517916285908,-0.725867551820102",3.92834945223871,4.95320603806439,"first3"
"4b1",96,1,"custom_trial",96,"52b1","low",5,58.610171154407,"52.8378754867282,62.5143107207006,60.2710668254748,52.5827781015922,64.3341981530426,53.774765071531,65.3213211595907,60.7562208811885,66.062848935378,56.0026773723592,61.1962028027493",11,"9.67643523397241,-2.2432438952258,-7.68828872388261,11.7514200514504,-10.5594330815116,11.5465560880597,-4.56510027840224,5.30662805418957,-10.0601715630189,5.19352543039015","56.3014351734627,63.9703099057133,54.8596609097963,57.9896871730074,58.6085867790528,55.9244547027954,55.5276930495817,51.2624624436212,53.724264408269,56.1503174381266,58.3235834272813",11,"7.66887473225067,-9.11064899591705,3.13002626321109,0.618899606045389,-2.68413207625735,-0.396761653213765,-4.26523060596045,2.46180196464775,2.42605302985766,2.17326598915473","-2.30873598094434,5.36013875130633,-3.75051024461072,-0.620483981399623,-0.00158437535423417,-2.68571645161158,-3.08247810482535,-7.3477087107858,-4.88590674613805,-2.4598537162804,-0.286587727125671",TRUE,"11,11,3.46355968673443,1.4559991850127,-5.41140591567855,5.40690907141515,-5.72561137398988,2.14968963126442,-9.79362811000904,-9.49375843756725,-12.3385845271091,0.147640065767447,-2.87261937546798,-3.00107364542069,12.3385845271091,6.44274757004013,-2.00756050172173,-6.86740510069125,10.8183149870937,-11.132520445405,7.8753010052543,-11.9433177412735,0.299869672441787,-2.84482608954183,12.4862245928765,-3.02025944123542,-0.633617906220241,12.4862245928765,8.18556312162518,70",12.3385845271091,12.4862245928765,70,6.44274757004013,8.18556312162518,TRUE,"singing_block1",10,0,11,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"7.66887473225067,-9.11064899591705,3.13002626321109,0.618899606045389,-2.68413207625735,-0.396761653213765,-4.26523060596045,2.46180196464775,2.42605302985766,2.17326598915473",6.44274757004013,8.18556312162518,"first3"
"4b1",99,1,"custom_trial",255,"104b1","low",5,59.3373173066932,"54.535824831924,66.3685568976017,64.9846777702537,64.5386710719363,61.758137260556,53.5715884632419,58.7301537425633,57.761716929286,66.7134790840702",9,"11.8327320656777,-1.38387912734804,-0.446006698317362,-2.7805338113803,-8.18654879731413,5.15856527932136,-0.968436813277229,8.95176215478414","56.6780330685061,67.1985503584191,58.2777615381893,59.0506850966303,59.5879187842122,54.2007959907676,55.91606584609,58.316429459772,55.8544284352189",9,"10.520517289913,-8.9207888202298,0.772923558440986,0.537233687581917,-5.38712279344459,1.71526985532238,2.40036361368205,-2.46200102455312","-2.65928423818706,7.86123305172589,-1.05955576850391,-0.286632210062919,0.250601477518998,-5.13652131592559,-3.42125146060321,-1.02088784692116,-3.48288887147427",TRUE,"9,9,2.14220823658209,0.829993460817334,-6.70691623206442,-5.48798597530607,-2.17021847634386,0.629207527525686,-2.81408789647329,0.554712530485993,-10.8590506488513,-2.65357083040309,10.8590506488513,4.84917162118779,-1.31221477576475,-7.53690969288176,1.21893025675835,3.31776749896222,2.79942600386954,-3.44329542399898,3.36880042695928,-11.4137631793373,-1.62515736067917,11.4137631793373,5.38906488923578,50",10.8590506488513,11.4137631793373,50,4.84917162118779,5.38906488923578,TRUE,"singing_block1",10,0,9,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"10.520517289913,-8.9207888202298,0.772923558440986,0.537233687581917,-5.38712279344459,1.71526985532238,2.40036361368205,-2.46200102455312",4.84917162118779,5.38906488923578,"first3"
"4b1",113,1,"custom_trial",38,"23b1","low",5,61.0241295492069,"59.6103739552398,61.1284837898202,58.7340549212035,62.1255282838514,57.7263309284859,60.0321112450816,61.0894642213228,63.2594950380255,61.1219028100116",9,"1.51810983458038,-2.39442886861673,3.39147336264791,-4.39919735536552,2.30578031659572,1.05735297624122,2.17003081670272,-2.13759222801388","60.3363312139016,64.3754670820911,55.3719107637406,57.7030339198426,57.6196007211683,61.2724027379911,52.7418943650183,54.0026499780458,56.2490057794207",9,"4.03913586818948,-9.00355631835049,2.33112315610204,-0.083433198674328,3.65280201682285,-8.53050837297281,1.26075561302743,2.24635580137499","-0.687798335305303,3.35133753288417,-5.65221878546632,-3.32109562936428,-3.40452882803861,0.248273188784246,-8.28223518418856,-7.02147957116114,-4.77512376978615",TRUE,"9,9,0.725957258661765,3.24698329227086,-3.3621441574629,-4.42249436400877,-0.106730207317575,1.24029149290956,-8.34756985630447,-9.25684505997977,-4.8728970305909,-2.79504984798024,9.25684505997977,4.97324315090907,2.5210260336091,-6.60912744973376,-1.06035020654587,4.31576415669119,1.34702170022713,-9.58786134921403,-0.909275203675293,4.38394802938887,-0.699856786156583,9.58786134921403,4.79027184978444,62.5",9.25684505997977,9.58786134921403,62.5,4.97324315090907,4.79027184978444,TRUE,"singing_block1",10,0,9,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"4.03913586818948,-9.00355631835049,2.33112315610204,-0.083433198674328,3.65280201682285,-8.53050837297281,1.26075561302743,2.24635580137499",4.97324315090907,4.79027184978444,"first3"
"4b1",114,1,"custom_trial",245,"99b1","low",3,62.1319272523287,"56.3355628930168,68.2565197449676,61.1733261339515,67.4435687673837",4,"11.9209568519508,-7.08319361101604,6.2702426334322","57.1309060767437,56.0854956998516,61.793421631734",3,"-1.0454103768921,5.70792593188247","-5.00102117558502,-6.04643155247712,-0.338505620594646",TRUE,"3,4,0.795343183726892,-12.171024045116,0.620095497782515,-3.5851951212022,12.171024045116,7.05102629676614,-12.9663672288429,12.7911195428985,-0.0876238429721887,12.9663672288429,12.8790414680971,0",12.171024045116,12.9663672288429,0,7.05102629676614,12.8790414680971,TRUE,"singing_block1",10,0,4,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"-1.0454103768921,5.70792593188247",7.99221382477944,11.3322283369365,"first3"
"18b1",169,2,"custom_trial",307,"80b1","low",5,61.2258153028833,"64.8830351005746,59.448737490486,57.3929528271085,61.9479042570523,53.4744053592747,59.482805887592,54.1086733647182,57.8944390607517,62.3387259307702,55.4882419745945,58.9571483601895",11,"-5.43429761008862,-2.0557846633775,4.55495142994381,-8.47349889777754,6.00840052831732,-5.37413252287381,3.78576569603347,4.44428687001854,-6.85048395617571,3.46890638559498","59.6800764454747,54.4688941364182,56.5320948616023,54.1249319791531,57.6429255152718,57.6502010943582,55.5040038695846,59.1453309621894,55.6026935801886,59.0917005122863,55.4897954811194",11,"-5.21118230905652,2.06320072518416,-2.40716288244924,3.51799353611873,0.00727557908641074,-2.14619722477368,3.64132709260488,-3.54263738200085,3.48900693209771,-3.60190503116687","-1.54573885740859,-6.75692116646511,-4.69372044128095,-7.10088332373019,-3.58288978761146,-3.57561420852505,-5.72181143329873,-2.08048434069384,-5.6231217226947,-2.13411479059699,-5.73601982176385",TRUE,"11,11,-5.20295865509988,-4.97984335406778,-0.860857965506121,-7.82297227789917,4.1685201559971,-1.83260479323381,1.39533050486633,1.25089190143774,-6.73603235058165,3.60345853769176,-3.46735287907008,-1.86222010686051,7.82297227789917,4.35303290226542,0.223115301032102,4.11898538856166,-6.96211431239305,11.9914924338963,-6.00112494923091,3.22793529810014,-0.14443860342859,-7.98692425201939,10.3394908882734,-7.07081141676184,0.173560577602981,11.9914924338963,6.90238423982986,30",7.82297227789917,11.9914924338963,30,4.35303290226542,6.90238423982986,TRUE,"singing_block1",10,0,12,NA,44.7257100897084,"low","low",8,1,1,"male",31,0,"-5.21118230905652,2.06320072518416,-2.40716288244924,3.51799353611873,0.00727557908641074,-2.14619722477368,3.64132709260488,-3.54263738200085,3.48900693209771,-3.60190503116687",4.35303290226542,6.90238423982986,"first3"
"4b1",118,1,"custom_trial",80,"44b1","low",5,62.1418713422623,"59.7391817322397,67.9640678703372,59.5802511002562,56.545858740862,58.5279579797756,66.5689889547397,66.0298056552799,66.5150518287072,55.9430310446892,67.5726859953435,56.3106039684477,64.2527408447553",12,"8.22488613809753,-8.383816770081,-3.03439235939425,1.98209923891361,8.04103097496407,-0.539183299459737,0.485246173427285,-10.572020784018,11.6296549506543,-11.2620820268959,7.94213687630763","55.9840504782872,66.9103978843907,55.6023044771374,59.767863688998,61.6733012393378,63.9694773692441,54.701131127994,56.4789683197168,56.6701248327605,62.6696732740937,53.6956023656556,55.9505635684005",12,"10.9263474061035,-11.3080934072534,4.16555921186061,1.90543755033986,2.29617612990625,-9.26834624125003,1.77783719172271,0.191156513043779,5.99954844133312,-8.97407090843804,2.25496120274489","-6.1578208639751,4.76852654212844,-6.53956686512495,-2.37400765326434,-0.468570102924474,1.82760602698178,-7.44074021426825,-5.66290302254554,-5.47174650950176,0.527801931831355,-8.44626897660668,-6.19130777386179",TRUE,"12,12,-3.75513125395248,-1.05366998594648,-3.97794662311887,3.22200494813599,3.14534325956225,-2.59951158549558,-11.3286745272859,-10.0360835089904,0.727093788071315,-4.90301272124989,-2.61500160279205,-8.30217727635478,-3.45639725745141,11.3286745272859,5.68229465002265,2.70146126800601,-2.92427663717239,7.19995157125486,-0.0766616885737434,-5.74485484505782,-8.72916294179029,1.29259101829543,10.7631772970618,-5.63010650932121,2.28801111845785,-5.68717567356273,-0.413367820218391,10.7631772970618,5.75001934958233,72.7272727272727",11.3286745272859,10.7631772970618,72.7272727272727,5.68229465002265,5.75001934958233,TRUE,"singing_block1",11,1,12,NA,48.9364803450085,"low","low",10,5,4.285714,"male",56,1,"10.9263474061035,-11.3080934072534,4.16555921186061,1.90543755033986,2.29617612990625,-9.26834624125003,1.77783719172271,0.191156513043779,5.99954844133312,-8.97407090843804,2.25496120274489",5.68229465002265,5.75001934958233,"first3"
