iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
31,25,22,22,19,18,11,12,14,12,13
29,27,23,23,23,17,13,15,15,13,11
28,25,21,20,17,16,15,13,11,12,13
24,26,23,19,17,19,16,14,10,13,10
34,25,23,22,21,19,14,14,14,13,14
29,25,23,18,17,15,13,14,13,13,14
33,23,21,20,19,18,14,14,15,11,11
33,23,23,18,18,17,12,12,14,12,14
32,25,20,19,19,16,12,13,13,15,12
27,28,23,23,21,19,17,12,15,11,14
27,24,28,21,22,20,15,12,13,13,14
34,23,23,18,19,19,15,14,11,10,11
28,22,22,20,21,18,13,15,12,11,12
27,23,23,21,19,19,18,15,14,11,12
33,25,22,22,18,19,15,16,13,13,12
29,26,23,21,18,14,11,14,17,14,11
30,24,22,22,19,19,12,14,15,16,15
32,30,28,18,18,16,16,11,12,14,13
26,22,19,22,21,22,14,12,14,11,11
31,22,24,20,20,18,14,13,14,11,13
34,24,23,20,22,21,15,13,11,9,11
29,23,20,23,22,17,15,17,15,13,12
32,23,27,22,17,13,14,15,14,13,12
29,27,24,21,22,20,15,15,11,16,11
33,26,26,18,20,19,14,15,11,13,13
27,27,21,22,21,17,15,12,17,11,14
33,26,23,19,22,18,14,14,15,13,15
31,24,25,22,22,17,15,13,11,11,13
27,24,27,22,17,21,13,11,15,11,11
33,25,24,25,20,22,12,12,11,13,11
33,25,26,20,20,19,15,14,16,12,10
31,25,26,23,21,19,15,12,16,12,12
32,25,24,25,18,17,17,12,11,13,11
28,23,22,21,21,17,16,12,15,12,12
32,25,26,20,22,17,16,14,11,14,13
31,26,27,20,17,16,15,16,12,14,13
34,22,22,20,19,18,15,14,15,13,11
32,28,27,16,16,18,15,14,13,12,15
30,21,22,20,21,19,13,11,13,12,13
29,26,24,20,23,20,14,16,13,13,11
30,24,27,23,23,17,13,11,12,12,12
32,25,22,21,19,19,13,16,13,16,14
31,25,24,23,20,19,14,16,13,12,12
29,25,23,21,21,18,16,14,14,13,16
30,28,20,19,19,18,16,11,15,12,10
31,26,20,18,20,16,14,15,14,12,12
31,23,24,22,19,18,14,14,13,12,14
26,27,23,20,18,19,14,15,15,13,15
30,23,25,15,18,18,16,15,15,13,12
35,25,23,21,20,17,15,14,15,12,12
29,25,23,21,18,18,17,13,12,15,12
29,24,21,22,20,18,14,15,14,11,16
32,27,19,21,22,19,13,14,13,12,12
32,23,21,22,19,20,14,14,12,10,14
33,27,26,23,20,16,15,14,14,13,12
30,23,20,22,21,21,12,14,16,14,12
30,24,23,23,20,14,16,13,17,10,14
31,24,20,20,16,16,15,15,12,12,11
29,25,22,20,21,14,11,16,13,14,16
31,23,20,19,19,17,17,14,11,11,11
33,22,26,24,20,17,15,13,12,11,11
26,25,26,23,20,20,16,12,16,14,12
28,23,25,20,17,20,16,11,17,14,13
31,24,23,20,19,19,15,13,11,11,11
29,27,23,23,17,19,13,13,12,9,10
30,23,23,17,20,18,12,15,11,13,13
30,21,20,21,21,21,12,14,15,11,17
28,23,26,19,23,17,13,15,12,11,15
