iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
30,27,23,21,18,18,18,18,19,17,21
29,24,24,22,19,17,18,22,22,16,22
29,30,23,20,20,17,17,16,17,17,20
29,27,25,16,19,19,21,20,22,16,20
30,26,21,20,22,19,21,18,23,11,20
28,25,20,16,22,22,18,18,18,13,25
34,28,24,18,19,20,17,21,21,14,22
28,28,23,19,20,19,18,19,17,18,21
29,26,22,17,18,19,18,17,18,12,19
30,28,22,18,23,18,20,17,21,16,22
29,26,22,18,22,21,22,21,17,17,23
29,27,28,19,21,20,20,20,16,17,22
31,26,23,20,19,20,18,19,21,16,22
32,26,21,21,21,15,24,22,21,17,23
31,27,23,17,20,16,22,20,18,15,18
28,28,22,21,21,18,20,19,15,17,21
29,25,22,17,21,20,19,18,20,17,20
33,26,23,19,20,22,19,19,20,16,18
33,25,23,18,19,20,20,19,20,16,20
31,27,24,19,21,18,15,22,18,17,22
27,24,22,17,20,18,22,22,21,17,22
33,29,23,18,21,18,24,19,20,16,22
27,23,23,17,20,21,18,20,22,16,14
30,28,24,18,20,19,19,18,17,19,23
29,27,25,19,22,22,22,19,15,14,26
28,24,24,22,19,19,20,20,19,14,17
31,24,23,17,18,18,18,19,22,19,20
34,30,25,16,20,18,21,18,20,18,20
27,27,22,19,19,19,17,19,20,14,20
30,29,22,19,20,18,23,20,22,16,22
33,31,26,17,21,15,22,18,19,17,23
33,24,25,16,17,15,20,21,18,16,22
27,26,23,17,20,19,21,20,18,14,21
31,27,24,18,18,17,21,19,21,17,21
28,29,24,19,22,22,21,15,19,15,20
30,31,22,17,22,24,19,18,23,18,23
25,26,22,18,21,20,23,20,17,17,21
27,28,24,18,17,17,22,18,16,19,24
33,30,23,17,19,18,18,21,24,18,23
27,27,19,20,17,16,20,20,21,15,22
30,32,23,16,20,19,19,20,19,18,27
29,30,24,20,20,20,20,22,20,17,20
27,25,24,16,21,21,17,20,16,16,20
31,29,23,19,22,21,17,17,20,16,23
35,25,27,18,23,19,16,16,19,13,18
30,29,22,21,19,18,21,18,18,19,22
26,21,28,17,22,23,22,23,18,13,21
32,24,24,16,21,20,20,17,20,14,19
29,28,23,19,18,16,16,16,18,18,20
31,23,22,20,20,18,20,20,20,13,20
30,25,24,18,19,21,17,20,19,21,20
34,28,26,19,20,18,19,20,20,14,17
33,24,22,17,21,20,20,17,21,17,17
33,29,20,19,20,13,18,22,18,17,21
29,31,26,20,15,18,19,21,18,16,20
32,27,23,16,21,23,18,21,20,15,21
29,25,23,18,17,16,22,17,21,16,21
33,29,23,17,19,19,17,20,15,16,20
32,26,20,16,23,19,21,18,18,16,25
29,26,21,19,18,19,20,18,17,17,23
28,25,23,19,19,21,19,19,18,17,22
29,30,26,17,20,21,21,22,19,13,21
29,27,23,18,18,21,15,16,16,16,23
28,27,24,18,21,16,18,19,21,14,20
31,28,24,21,19,22,19,19,18,19,20
30,31,24,19,17,20,19,16,21,16,21
28,27,21,20,19,15,18,19,20,17,20
31,26,23,20,19,22,20,19,20,15,26
32,30,23,20,20,19,21,19,20,16,23
28,24,22,19,22,20,24,18,18,15,20
28,25,23,18,23,20,17,17,22,17,23
28,26,21,18,18,19,22,20,19,17,22
30,27,20,18,22,20,19,19,18,14,23
30,26,19,17,20,20,19,17,21,18,20
28,28,23,16,20,23,20,18,17,15,24
28,27,25,16,21,19,20,23,18,15,19
32,28,21,17,21,20,21,21,18,16,22
31,23,23,19,20,24,18,20,20,18,25
30,27,24,16,19,19,19,18,19,18,20
31,28,22,20,14,19,17,19,19,17,21
31,30,24,20,19,24,18,19,19,16,16
28,26,21,19,21,22,20,20,20,20,22
32,26,23,21,18,17,19,19,18,15,22
28,23,23,19,22,20,17,19,17,15,19
32,28,25,17,17,21,21,21,21,18,17
31,26,25,21,18,21,15,16,21,12,17
31,29,26,15,18,18,16,19,18,16,20
35,25,25,17,18,19,22,20,18,16,22
28,29,20,16,24,21,20,19,19,17,19
29,29,22,21,18,18,17,19,18,19,20
31,27,23,19,20,17,17,18,20,14,20
31,29,23,19,22,18,20,21,20,17,23
28,27,21,17,19,19,18,21,18,17,18
31,32,24,17,18,20,20,21,23,15,22
29,32,25,17,19,19,20,19,18,14,23
28,25,25,18,18,17,19,21,23,16,22
34,28,23,19,22,17,25,20,21,16,22
32,27,23,18,16,16,20,20,21,16,23
30,31,25,21,18,18,24,17,17,17,22
31,28,21,20,18,22,22,19,20,17,21
27,29,23,21,19,18,19,17,18,16,23
33,26,22,19,18,18,19,20,17,16,22
29,31,20,21,19,21,16,21,19,16,21
31,27,26,17,22,18,19,19,21,15,22
33,30,25,17,19,21,20,19,16,17,25
30,28,20,18,17,21,19,19,21,18,23
30,26,25,20,19,18,21,19,19,16,20
26,29,25,17,16,23,20,17,16,16,21
28,27,23,19,17,20,16,18,20,17,21
29,27,19,19,18,22,19,19,22,14,19
32,26,19,18,20,22,24,19,22,12,17
31,28,22,18,21,21,21,18,19,17,21
27,27,21,20,21,18,20,22,19,17,19
29,30,24,19,19,16,24,18,18,16,21
33,23,23,19,18,18,20,18,20,16,16
30,29,27,19,19,20,18,20,17,16,20
28,23,22,19,18,17,20,17,22,17,21
31,24,24,18,21,21,20,20,20,14,22
28,29,22,19,21,18,23,17,20,16,20
31,26,25,19,17,21,22,21,20,16,21
31,27,23,18,18,23,22,17,21,14,19
28,34,23,21,19,19,23,20,21,17,22
27,26,24,19,21,19,20,20,19,17,21
30,27,23,20,21,20,19,19,23,17,21
33,27,24,17,17,19,23,20,18,14,20
31,24,23,19,19,18,19,15,16,15,22
28,28,22,18,20,19,19,19,21,19,19
31,26,22,15,21,18,20,16,22,18,23
31,25,24,18,15,24,15,19,20,17,22
28,27,19,18,20,21,18,21,19,15,18
29,30,23,18,20,20,21,20,19,17,21
30,28,21,17,20,20,20,20,18,16,24
32,26,24,17,20,21,20,19,19,16,19
27,28,21,18,18,21,17,20,16,17,23
33,25,25,17,17,22,20,17,21,18,23
28,33,23,20,22,19,18,20,18,16,18
33,24,23,22,20,18,19,19,16,14,21
29,27,23,19,22,21,18,18,18,18,22
30,24,22,19,19,16,21,18,17,15,18
30,26,24,20,19,18,21,18,20,16,23
28,27,21,18,19,17,21,18,21,14,18
31,27,23,20,17,18,17,16,19,18,22
31,25,22,18,18,20,19,16,23,15,20
27,24,24,16,16,20,22,20,15,17,21
32,27,23,18,20,18,19,18,21,16,18
30,32,26,16,19,22,24,18,19,16,24
27,27,20,17,18,21,16,18,19,15,18
29,26,24,18,21,21,22,20,22,10,23
30,28,24,17,20,22,19,19,19,16,22
29,28,22,19,17,19,18,20,19,20,22
26,27,24,17,22,20,20,22,19,17,22
32,26,21,19,19,20,19,17,17,17,21
30,26,22,17,18,21,17,20,17,16,23
29,25,23,18,18,19,18,21,19,18,20
29,23,22,19,17,20,18,17,18,16,22
28,26,22,19,19,15,15,15,20,15,20
30,27,24,20,18,22,22,19,22,17,21
30,27,22,20,22,22,21,19,20,12,24
31,28,23,17,20,21,15,18,21,16,22
31,28,24,15,19,18,16,19,15,16,21
35,27,23,20,17,17,22,21,20,17,17
29,23,25,19,19,19,17,22,19,13,20
31,28,21,19,20,21,20,23,18,19,22
33,29,21,17,17,20,21,17,17,17,19
29,25,24,19,17,17,19,18,18,15,22
33,25,22,20,20,16,17,17,20,14,22
31,23,24,19,19,20,20,21,17,17,18
31,26,22,17,17,16,21,18,19,19,21
31,26,23,17,20,18,21,16,21,16,21
31,25,22,19,19,15,19,19,19,16,24
30,26,23,19,18,16,22,19,16,16,21
30,31,21,21,21,19,20,21,22,17,21
31,24,21,17,18,16,16,14,18,18,22
29,25,22,19,19,19,19,19,17,15,22
31,24,23,18,18,22,19,17,19,16,22
32,25,24,20,18,19,23,18,20,18,23
28,29,23,19,21,17,18,17,20,15,23
31,30,23,17,19,20,20,16,20,20,20
30,30,25,16,23,23,20,20,16,13,21
28,26,20,18,22,24,21,18,17,18,24
30,28,24,19,18,19,20,16,19,12,22
27,24,24,19,22,19,21,21,20,16,25
30,24,26,19,22,19,22,19,19,17,20
28,29,26,20,20,18,22,24,19,17,23
28,28,23,17,19,20,20,18,22,17,20
32,22,24,19,20,18,22,17,20,14,21
32,28,23,22,20,21,19,20,18,17,22
28,25,21,17,20,20,19,20,19,15,20
31,29,21,18,20,18,17,19,17,16,22
29,28,21,18,20,19,17,20,19,17,21
31,27,24,16,18,19,15,17,21,14,20
31,23,22,19,18,16,15,17,18,17,21
28,25,23,19,17,19,21,20,21,16,22
31,26,24,17,17,19,25,21,21,18,20
29,29,22,15,22,17,20,19,21,15,21
26,26,22,17,16,18,21,17,21,15,18
34,24,22,18,19,24,20,20,20,18,20
32,27,26,19,20,19,20,20,17,17,22
30,28,22,18,20,20,21,21,19,15,25
31,24,23,17,16,20,19,17,20,16,19
29,29,24,18,19,21,20,20,20,13,22
29,24,24,20,19,19,21,22,23,16,20
28,28,22,19,18,19,18,19,18,14,22
33,28,26,15,20,20,21,20,20,18,21
33,28,21,20,22,18,21,17,21,16,19
31,29,22,19,19,20,20,23,18,15,18
26,25,25,14,20,22,23,17,20,18,21
30,28,22,21,18,19,21,18,17,15,21
31,29,25,18,22,23,18,19,21,14,21
32,28,24,18,19,16,19,19,18,18,22
34,29,23,19,18,20,17,17,17,18,18
26,30,23,19,20,20,20,17,22,18,21
27,29,25,19,17,19,21,19,20,16,23
30,26,24,16,20,18,20,16,20,13,19
34,29,27,18,20,24,21,21,23,20,24
33,27,25,23,22,24,19,20,20,16,23
34,25,23,19,17,19,22,19,17,16,23
27,25,23,15,23,22,19,18,19,16,20
32,27,25,18,17,17,17,21,16,16,22
31,26,21,20,20,20,24,17,18,14,20
31,25,24,17,22,18,20,18,21,16,21
33,32,21,16,20,21,19,19,20,16,19
30,24,22,18,18,16,20,18,17,16,20
31,27,24,20,20,20,21,22,18,16,21
35,26,19,17,20,22,20,18,17,18,23
31,30,23,16,17,16,19,23,22,16,25
32,26,22,21,18,18,18,17,18,16,22
28,29,23,17,21,23,21,16,20,16,19
31,27,20,16,21,20,21,21,19,16,19
28,24,23,20,17,20,21,17,22,16,17
30,28,25,18,22,21,19,21,21,16,19
29,25,22,18,21,19,18,20,19,16,17
33,28,21,20,16,17,21,20,23,17,20
30,29,21,18,21,17,21,20,16,15,25
27,22,17,22,20,18,20,20,16,15,21
30,28,24,19,19,22,22,16,16,17,19
36,29,23,18,18,20,20,18,20,18,24
32,27,22,20,18,18,20,19,21,15,24
31,28,23,15,20,20,19,20,23,17,23
30,25,21,19,22,18,23,19,18,16,18
28,25,24,18,17,18,21,18,18,14,21
31,29,24,19,20,18,19,16,17,15,20
27,29,25,16,19,21,22,22,18,16,20
33,26,23,18,20,22,16,21,16,14,21
31,30,24,16,18,22,17,19,21,16,21
32,27,25,18,20,19,18,19,19,17,22
30,29,22,18,21,20,22,20,18,14,21
30,25,26,18,17,17,22,20,20,15,20
33,28,22,17,19,19,21,19,21,16,21
28,24,24,18,20,17,18,17,20,17,24
30,25,24,17,22,19,18,19,19,15,22
26,28,22,18,20,19,24,20,19,17,21
32,30,24,17,16,23,23,22,15,16,26
30,29,29,16,21,19,23,21,18,18,23
31,26,19,22,19,21,22,20,17,15,19
30,25,20,20,18,19,20,18,20,17,22
29,26,17,16,16,20,19,20,20,16,18
33,24,20,20,17,21,18,20,17,15,22
28,27,24,18,17,20,18,19,17,16,21
29,28,25,18,18,21,18,16,21,16,20
31,28,24,19,20,20,19,17,19,18,21
29,30,24,19,22,18,19,18,20,17,23
27,29,24,18,21,21,19,20,18,15,20
32,30,22,18,23,20,17,19,22,17,17
29,26,21,18,19,18,23,18,20,16,22
30,26,23,17,17,17,18,20,19,13,22
31,25,20,18,18,17,17,19,17,19,19
35,23,19,16,20,19,19,19,16,19,18
30,25,25,19,17,20,20,18,18,17,19
31,27,24,20,17,20,17,20,17,14,22
30,24,26,18,20,20,20,19,18,14,18
33,29,22,17,22,22,16,20,20,15,23
27,30,19,19,21,18,17,20,18,15,20
31,26,24,19,19,16,23,20,17,15,21
29,26,27,18,19,20,22,19,16,16,24
31,26,24,15,20,18,20,20,20,16,16
26,25,25,18,19,21,20,18,17,18,20
28,27,26,17,22,20,21,20,18,16,21
28,28,23,15,20,21,19,17,18,18,22
29,29,22,17,19,20,18,18,18,15,23
30,27,22,17,20,22,16,15,19,15,16
30,30,25,18,19,18,17,18,18,17,20
32,29,22,19,20,20,21,16,20,18,23
33,29,26,20,21,20,19,18,18,15,18
28,25,21,21,19,18,19,18,20,14,18
29,25,22,20,21,19,22,20,19,17,22
33,26,20,20,18,22,16,20,20,14,22
30,24,18,18,19,17,18,18,21,16,20
29,26,26,19,17,20,23,20,19,17,20
28,28,23,16,18,19,20,15,21,15,18
29,29,23,20,17,20,18,19,18,18,22
28,28,24,19,20,18,18,21,23,16,21
32,27,22,16,18,22,18,18,18,14,24
33,28,24,17,22,20,18,18,20,12,20
30,26,23,19,20,22,16,20,22,15,24
27,26,24,16,21,20,17,18,18,16,16
33,27,25,17,22,19,19,20,17,16,21
33,27,22,19,19,18,17,21,19,12,24
31,30,23,17,20,20,16,18,19,15,19
33,28,23,18,22,20,21,17,20,13,24
31,29,24,19,18,19,20,19,19,16,23
32,23,24,19,18,20,20,18,19,14,21
30,25,23,18,19,21,20,17,21,15,21
32,28,24,21,20,19,19,21,18,13,23
31,25,22,18,20,21,23,21,19,17,23
30,25,22,19,20,20,21,18,18,15,20
29,25,23,19,19,18,20,19,20,17,22
31,29,22,20,20,17,20,18,18,17,23
29,27,21,17,20,23,18,19,19,18,20
28,25,21,19,20,18,20,21,16,21,21
31,26,19,18,19,19,23,20,19,19,23
32,25,19,20,19,23,22,20,18,14,19
28,27,25,20,23,20,21,18,19,17,21
31,27,25,18,21,20,19,18,19,16,20
28,25,24,20,21,14,16,20,20,16,19
30,25,24,17,21,19,20,18,23,15,22
31,26,22,20,19,18,23,17,16,12,19
30,28,26,18,18,19,20,19,20,15,17
26,24,22,19,17,18,20,16,18,16,21
31,28,23,20,17,19,20,24,17,16,21
27,26,23,20,19,19,18,21,21,15,20
36,24,23,20,19,16,17,18,18,15,22
33,27,23,21,23,22,19,18,19,15,22
32,31,23,18,20,20,21,17,20,14,18
29,29,22,17,18,21,23,19,16,16,21
31,28,19,15,19,22,22,19,18,15,20
30,29,23,19,19,19,15,20,22,17,21
28,23,20,17,20,18,21,20,17,16,19
30,29,21,18,18,18,23,16,16,17,22
31,26,25,17,20,21,20,21,19,14,22
33,26,23,20,23,17,22,16,16,15,22
27,28,23,16,22,22,21,20,19,15,23
29,28,23,19,18,20,20,21,19,16,18
29,27,24,18,20,18,20,20,21,15,18
31,27,23,20,22,18,16,19,19,16,21
31,26,27,20,19,19,21,22,21,15,16
30,25,22,20,21,20,20,17,19,16,23
33,28,20,20,19,18,17,22,21,17,19
32,24,24,19,16,18,23,19,19,17,20
31,29,24,22,21,22,21,19,19,18,19
29,27,28,18,18,15,19,19,17,18,23
33,24,18,22,17,20,16,20,19,18,23
32,29,26,17,20,18,17,17,18,16,22
28,27,22,20,16,19,19,19,17,16,21
30,26,23,18,20,21,22,20,18,15,19
28,25,21,18,20,18,20,17,21,18,20
28,24,21,18,16,20,24,18,19,14,19
32,25,21,17,17,16,19,22,18,16,22
30,27,26,17,20,21,20,15,18,15,19
27,27,27,19,15,18,18,19,21,17,23
32,27,24,20,19,20,22,15,17,16,22
29,26,28,18,21,19,19,19,19,20,17
29,24,24,19,18,20,22,21,18,18,21
30,25,22,20,17,18,22,17,17,18,20
29,27,23,18,20,18,17,21,18,16,23
29,24,21,20,20,22,16,16,18,16,24
29,29,22,19,20,18,23,20,21,17,18
30,30,26,17,21,18,17,20,18,14,21
32,24,24,19,16,22,19,16,18,17,20
33,26,25,18,19,20,21,19,22,14,20
28,28,20,19,19,20,24,19,18,18,20
34,27,25,19,20,23,18,21,17,17,20
33,29,23,20,18,21,19,22,19,17,21
29,27,20,15,20,21,20,20,19,16,18
29,26,22,19,20,19,18,22,16,15,20
32,28,25,20,21,18,21,21,19,17,19
27,29,22,15,20,20,18,19,17,14,24
29,29,25,18,19,18,20,20,17,14,19
31,27,28,17,19,19,18,23,19,18,22
31,25,21,18,21,20,19,18,18,13,24
32,26,23,19,19,17,17,20,20,17,21
31,28,23,22,18,18,18,19,20,14,24
30,29,24,15,19,21,22,22,19,15,22
30,26,24,18,20,17,17,18,21,17,21
