NaN,-14.85,-13.89,NaN,-10.54,NaN,-7.07,NaN,-5.13,NaN,NaN,-0.699999999999999,0.190000000000001,NaN,4.45,5.79,6.55,8.31,NaN,10.65,11.76,NaN,14.74
-15.94,-14.85,-13.47,-11.81,-10.89,NaN,-7.14,-5.89,-4.95,NaN,NaN,-1.05,0.169999999999998,NaN,4.74,5.72,NaN,8.15,NaN,10.29,11.78,NaN,NaN
NaN,-14.85,-13.79,-11.71,-10.42,NaN,-6.9,NaN,-4.86,-3.21,NaN,-1,0.190000000000001,NaN,4.19,NaN,6.48,8.15,9.52,NaN,NaN,NaN,14.8
NaN,NaN,-13.38,NaN,-10.49,NaN,-7.03,-5.78,NaN,-3.1,-2.29,-1.13,0.25,3.16,4.27,NaN,6.44,8.35,NaN,10.37,11.98,NaN,NaN
NaN,-14.85,-13.7,-11.79,-10.61,NaN,-6.97,-5.59,-4.69,NaN,-2.25,-1.08,0.18,NaN,4.16,NaN,6.64,8.12,NaN,10.84,11.83,13.14,14.85
-15.94,-14.85,-13.25,-11.7,-10.46,NaN,-6.89,-5.54,-4.88,NaN,-2.36,-0.870000000000001,-0.0500000000000007,NaN,4.32,5.65,NaN,7.98,NaN,10.27,11.71,13.08,14.77
-15.94,-14.85,-13.94,NaN,-10.81,NaN,-6.92,-5.69,-4.71,NaN,NaN,-0.969999999999999,0.140000000000001,NaN,4.68,5.88,NaN,7.98,9.52,10.72,NaN,NaN,14.7
-15.94,-14.85,-13.8,-11.72,-10.23,NaN,-7.02,-5.59,-4.81,NaN,NaN,-1.07,0.199999999999999,NaN,4.19,5.68,6.72,NaN,NaN,10.55,11.83,12.89,NaN
-15.94,-14.85,-13.49,-11.79,-10.88,NaN,-7.23,-5.78,-4.82,NaN,-1.74,NaN,0.239999999999998,NaN,4.29,5.78,6.63,7.93,9.76,NaN,12.08,12.81,14.92
-15.94,-14.85,-13.79,-11.71,-10.45,NaN,-6.94,-5.66,-4.96,NaN,NaN,-0.620000000000001,0.140000000000001,NaN,4.69,5.7,NaN,7.75,NaN,10.36,11.92,12.91,14.85
-15.94,NaN,-13.34,-11.83,-10.55,NaN,-6.84,NaN,-4.92,-3.06,-1.83,-0.800000000000001,0.280000000000001,NaN,4.38,NaN,6.61,8.09,9.73,10.46,11.37,13.25,14.77
NaN,NaN,-13.78,-11.82,-10.67,NaN,-6.98,-5.96,NaN,-3.19,-2.2,-1.19,0.0199999999999996,2.66,4.16,5.81,6.51,7.97,NaN,10.33,11.87,13.18,NaN
-15.94,-14.85,-13.8,-11.87,-10.41,NaN,-6.61,-5.84,-4.85,NaN,NaN,-1.23,-0.329999999999998,2.49,4.16,NaN,6.59,NaN,NaN,10.12,NaN,13.15,14.85
-15.94,NaN,-13.69,-11.94,-10.5,NaN,-6.88,-5.65,-4.94,-3.59,-2.4,-1.19,-0.0199999999999996,NaN,4.21,5.73,6.62,8.06,9.52,10.59,12.24,NaN,14.84
NaN,NaN,-13.69,-11.84,-10.61,-7.96,-6.92,-5.54,-4.93,-2.79,-1.69,-0.969999999999999,0.0799999999999983,NaN,4.28,5.79,6.72,7.99,9.53,10.73,NaN,NaN,NaN
NaN,-14.85,-13.35,NaN,-10.54,NaN,-6.73,-6.06,-4.73,NaN,NaN,-1.06,0.199999999999999,NaN,4.34,5.67,6.64,8.1,9.11,10.35,11.43,12.82,14.84
-15.94,-14.85,-13.4,-11.74,-10.7,NaN,-7,-6.03,-4.81,NaN,NaN,-0.800000000000001,-0.129999999999999,NaN,4.26,NaN,6.72,NaN,9.61,NaN,11.73,NaN,NaN
NaN,-14.85,-13.7,-11.75,-10.26,-8.06,-6.73,-5.68,-4.93,NaN,-1.86,-0.960000000000001,0.27,NaN,4.33,NaN,NaN,8.04,NaN,10.53,12.15,NaN,14.93
