-11.54,NaN,-8.47,-6.82,-5.99,-5.31,-4.35,-3.52,NaN,NaN,-0.120000000000001,NaN,2.38,3.11,5.21,7.15,7.87,9.86,11.21,12.17,18.97
-11.54,NaN,-7.96,-6.48,NaN,-5.15,-4.33,NaN,NaN,NaN,0.0300000000000011,NaN,2.38,3.31,5.07,6.88,NaN,NaN,11.03,NaN,18.97
-11.54,-9.09,-7.96,-6.82,NaN,-5.2,-4.43,-3.39,NaN,NaN,-0.199999999999999,NaN,NaN,3.45,5.27,6.63,7.94,9.48,11.43,12.17,18.97
-11.54,NaN,-8.29,NaN,-6.11,-5.14,-4.33,-3.27,NaN,NaN,-0.0599999999999987,NaN,2.4,3.19,5.24,6.67,8.03,9.37,11.03,NaN,NaN
NaN,-9.09,NaN,NaN,-6.05,NaN,-4.33,NaN,NaN,NaN,-0.0199999999999996,NaN,NaN,3.55,5.17,6.68,7.61,NaN,11.32,12.17,18.97
-11.54,-9.08,-8.2,-6.82,NaN,-5.13,-4.27,NaN,-2.64,NaN,0.0300000000000011,NaN,NaN,3.54,5.19,6.63,7.39,9.65,11.03,12.4,18.97
-11.54,-9.08,-8.12,-6.77,-6.03,-5.33,-4.3,NaN,NaN,NaN,0.0799999999999983,1.63,2.4,3.06,5.11,7.18,NaN,9.52,11.43,12.17,18.97
NaN,-9.05,-8.37,-6.78,-6.04,-5.38,-4.35,NaN,-2.63,NaN,0.00999999999999801,NaN,2.36,3.55,5.26,6.85,7.94,9.92,11.03,NaN,18.97
-11.54,NaN,-8.46,NaN,-5.99,-5.23,-4.36,NaN,-2.48,NaN,-0.0899999999999999,NaN,2.34,3.52,5.14,6.56,7.94,9.48,11.43,12,18.97
NaN,NaN,-7.82,-6.75,-5.97,-5.4,-4.35,-3.45,-2.6,-1,-0.0799999999999983,1.37,NaN,3.05,5.22,6.73,8.25,9.5,11.03,12.4,18.97
-11.54,NaN,-7.96,-6.71,NaN,-5.31,-4.35,NaN,-2.54,NaN,0.00999999999999801,1.4,2.25,3.3,5.21,6.5,7.75,9.51,11.43,12,18.97
-11.54,-9.06,-7.82,-6.77,-5.99,-5.23,-4.31,-3.51,-2.47,NaN,-0.0599999999999987,NaN,NaN,3.16,NaN,6.58,NaN,9.46,11.21,12.17,18.97
NaN,-9.09,-7.96,-6.78,-6.25,-5.32,-4.29,NaN,-2.87,NaN,-0.0999999999999979,NaN,2.4,3.12,5.34,6.56,8.06,9.43,11.11,11.91,18.97
NaN,-9.09,-7.79,-6.73,-6.08,-5.38,-4.28,-3.43,NaN,-1.07,0.140000000000001,NaN,2.37,NaN,5.08,6.93,7.74,NaN,11.43,12,18.97
-11.54,-9.09,NaN,NaN,-6.12,-5.3,-4.29,NaN,NaN,NaN,0.0799999999999983,NaN,NaN,3.23,5.12,6.74,8.14,9.91,11.03,NaN,NaN
NaN,-9.05,-7.92,-6.72,-6.01,-5.36,NaN,-3.49,NaN,NaN,0.109999999999999,NaN,NaN,3.17,5.08,6.5,7.85,9.69,11.03,12.4,NaN
-11.54,NaN,-8.29,NaN,-5.93,-5.07,-4.38,-3.44,NaN,NaN,0.0399999999999991,NaN,2.4,3.1,5.28,6.47,7.89,10.13,11.03,12.4,18.97
NaN,-9.05,-8.2,NaN,-6.01,-5.39,-4.32,NaN,NaN,-1.16,0.0799999999999983,NaN,2.46,3.53,5.16,6.64,7.87,10.07,11.43,11.92,18.97
-11.54,-9.05,-7.86,-6.65,-6.04,-5.36,-4.26,-3.37,-2.37,NaN,-0.0500000000000007,NaN,2.35,3.12,5.18,6.89,7.91,9.58,11.03,12.4,18.97
-11.54,NaN,-8.12,NaN,NaN,-5.16,-4.36,-3.43,NaN,NaN,-0.0700000000000003,1.44,2.43,3.14,5.14,6.91,NaN,9.62,NaN,12.4,NaN
-11.54,-9.08,NaN,-6.77,-6.1,-5.37,-4.32,NaN,NaN,NaN,-0.0199999999999996,NaN,2.19,3.24,4.94,6.96,7.81,9.59,11.28,11.97,18.97
-11.54,-9.09,-7.79,-6.73,-6.04,-5.12,NaN,-3.46,NaN,NaN,-0.0500000000000007,NaN,2.26,3.52,5.15,6.81,7.89,9.8,11.43,12.17,NaN
-11.54,-9.07,-8.38,-6.78,-6.25,-5.13,-4.29,NaN,NaN,NaN,-0.140000000000001,1.5,2.31,3.3,5.17,6.99,7.8,9.65,11.32,12,18.97
NaN,-9.05,-8.16,-6.8,NaN,-5.25,-4.38,-3.39,-2.5,-1.11,0.0399999999999991,NaN,2.23,3.45,5.31,6.6,7.91,9.64,11.03,12.4,NaN
-11.54,NaN,-7.8,-6.59,-6.22,-5.3,-4.27,NaN,-2.88,NaN,0,1.42,NaN,3.28,5.19,6.92,NaN,9.4,11.03,NaN,18.97
-11.54,NaN,-8.11,-6.75,-5.93,-5.32,-4.37,-3.45,NaN,NaN,0.0500000000000007,NaN,2.42,3.21,5.14,6.76,NaN,9.38,11.21,12.17,18.97
NaN,NaN,-8.11,NaN,-6.13,-5.31,-4.34,NaN,-2.54,-1.03,0.00999999999999801,NaN,NaN,3.27,5.14,6.76,7.48,9.67,11.36,11.92,18.97
-11.54,-9.08,-8.11,-6.78,-6.18,-5.28,-4.31,NaN,NaN,NaN,-0.169999999999998,NaN,NaN,3.25,5.22,6.72,7.87,9.68,11.03,12.4,18.97
-11.54,NaN,-8.38,-6.69,-5.96,-5.34,-4.33,-3.51,NaN,NaN,-0.0599999999999987,NaN,2.31,3.72,5.36,6.63,8.03,NaN,11.03,NaN,18.97
-11.54,NaN,-8.46,NaN,-5.98,-5.14,-4.34,-3.37,NaN,NaN,-0.0799999999999983,NaN,2.4,3.54,5.19,NaN,7.96,9.49,NaN,12.4,18.97
NaN,NaN,-8.23,-6.79,-6.27,-5.18,-4.35,NaN,NaN,NaN,0.140000000000001,NaN,2.25,3.53,5.11,6.55,7.84,9.98,11.11,11.91,NaN
NaN,-9.05,-7.8,NaN,-6.14,-5.4,-4.25,NaN,NaN,-1.31,0.00999999999999801,NaN,2.44,3.48,5.12,6.84,8.17,9.97,11.11,11.91,NaN
-11.54,-9.09,-8.12,-6.79,-6.21,-5.14,-4.25,NaN,-2.65,NaN,0.0799999999999983,1.29,2.24,3.18,5.14,6.84,7.96,NaN,NaN,12.4,NaN
NaN,NaN,-7.89,NaN,-6.15,-5.35,-4.22,NaN,NaN,NaN,0.0700000000000003,NaN,2.37,NaN,5.11,6.86,7.57,9.49,11.03,12.4,18.97
-11.54,NaN,-8.48,NaN,-6.05,-5.25,-4.32,-3.27,NaN,NaN,0.0700000000000003,NaN,NaN,3.27,5.27,6.52,8.04,9.45,11.32,12,18.97
-11.54,NaN,-7.82,-6.74,NaN,-5.13,-4.31,-3.45,NaN,NaN,0,NaN,2.38,3.5,5.28,6.31,7.4,10.07,11.03,NaN,NaN
-11.54,-9.08,NaN,-6.84,-5.99,-5.21,-4.38,-3.41,-2.44,NaN,0.00999999999999801,NaN,2.32,3.8,5.01,7.07,7.82,9.93,NaN,12.4,18.97
-11.54,NaN,-7.81,-6.69,NaN,-5.25,-4.35,-3.37,NaN,NaN,-0.27,1.52,2.32,3.23,NaN,6.85,8.18,9.55,11.03,12.4,18.97
-11.54,-9.05,-8.24,-6.78,-6.03,-5.22,-4.37,-3.31,-2.55,NaN,-0.0700000000000003,NaN,2.19,3.43,5.23,6.54,7.87,9.96,NaN,12.4,NaN
-11.54,NaN,-7.87,-6.65,-6.07,-5.28,-4.33,-3.41,-2.71,NaN,-0.00999999999999801,NaN,2.32,3.02,5.23,6.61,8.14,9.58,11.43,12.33,18.97
NaN,NaN,-8.47,-6.78,-6.12,NaN,-4.34,-3.35,NaN,NaN,-0.0399999999999991,NaN,NaN,3.34,5.15,6.59,7.91,9.67,11.43,11.92,18.97
NaN,-9.08,-8.3,-6.81,-6.04,-5.39,-4.29,NaN,-2.63,NaN,0,NaN,2.29,3.17,5.26,7.13,7.99,10.03,11.03,NaN,18.97
NaN,NaN,-8.11,NaN,-6.06,-5.33,-4.28,-3.4,NaN,NaN,-0.00999999999999801,1.45,NaN,3.06,5.07,NaN,8.15,9.74,11.03,12.4,18.97
-11.54,NaN,-8.36,-6.73,-6.07,-5.32,-4.31,NaN,NaN,NaN,-0.0300000000000011,NaN,NaN,3.61,5.38,NaN,NaN,9.36,11.03,NaN,NaN
-11.54,-9.05,-8.2,NaN,-6.08,-5.32,-4.3,NaN,-2.7,NaN,-0.0700000000000003,NaN,2.3,NaN,5.16,NaN,7.73,10.09,11.21,12,18.97
-11.54,-9.08,NaN,-6.84,-6,-5.03,-4.36,-3.4,-2.49,NaN,-0.0199999999999996,NaN,NaN,3.42,4.86,6.54,NaN,10.08,11.21,12.36,18.97
NaN,NaN,-8.47,-6.78,-6.12,NaN,-4.32,-3.4,NaN,NaN,-0.129999999999999,1.73,NaN,3.35,5.21,6.69,7.9,9.34,11.43,12.17,NaN
-11.54,NaN,-8.46,-6.77,-5.97,-5.28,-4.43,-3.28,-2.53,NaN,-0.0300000000000011,NaN,2.29,3.49,5.19,6.6,7.5,9.51,11.21,12,18.97
-11.54,NaN,-8.35,NaN,-5.97,-5.33,-4.35,-3.49,NaN,-1.18,0.0599999999999987,NaN,2.26,3.17,5.18,6.99,NaN,9.49,11.03,12.4,18.97
-11.54,NaN,-7.9,-6.68,NaN,-5.26,-4.32,NaN,-2.45,-1.15,0.0199999999999996,1.51,2.42,3.1,5.12,6.6,7.83,9.59,NaN,12.4,18.97
NaN,-9.08,-8.43,-6.82,-6.13,-5.14,-4.31,-3.39,NaN,NaN,-0.0300000000000011,NaN,2.28,3.28,4.99,6.47,NaN,9.42,11.36,12.04,18.97
NaN,NaN,-8.46,NaN,-6.06,NaN,-4.28,-3.4,-2.52,NaN,-0.0199999999999996,NaN,NaN,3.07,5.14,6.67,7.63,9.37,11.03,12.4,18.97
-11.54,-9.09,-7.96,-6.78,-5.95,-5.21,-4.41,-3.45,-2.43,NaN,-0.0700000000000003,NaN,2.35,3.64,5.44,6.54,7.85,9.38,11.07,12.33,18.97
-11.54,-9.08,-7.82,-6.81,-5.99,-5.36,-4.37,-3.36,NaN,-1.04,-0.0999999999999979,NaN,NaN,3.81,5.1,NaN,8.07,9.8,11.43,11.92,18.97
NaN,-9.05,-8.2,-6.83,-5.93,-5.21,-4.29,-3.51,NaN,NaN,0.0300000000000011,1.61,2.27,3.29,5.15,6.61,7.87,9.52,NaN,NaN,18.97
NaN,NaN,-7.79,-6.69,NaN,-5.37,-4.34,NaN,-2.38,NaN,0.00999999999999801,NaN,2.4,NaN,5.37,6.74,7.79,9.42,11.03,NaN,NaN
NaN,NaN,-7.96,-6.72,NaN,-5.33,-4.36,NaN,NaN,NaN,0.0999999999999979,1.77,NaN,3.22,5.18,6.59,7.86,NaN,11.43,11.92,18.97
-11.54,NaN,-8.12,NaN,-6.05,-5.3,-4.28,NaN,NaN,NaN,-0.0599999999999987,1.44,NaN,3.12,5.12,6.68,7.93,NaN,11.43,12.17,NaN
-11.54,-9.05,-7.8,-6.75,NaN,-5.34,-4.35,NaN,-2.52,NaN,-0.0399999999999991,NaN,2.29,3.48,5.27,6.69,7.83,9.52,NaN,12.4,18.97
-11.54,NaN,-7.79,-6.67,-6.09,-5.36,-4.31,NaN,NaN,NaN,-0.0799999999999983,NaN,2.28,3.19,5.12,6.4,7.9,10.05,11.36,11.97,18.97
NaN,-9.09,-7.96,NaN,-6.13,-5.36,-4.29,-3.36,-2.55,-1.13,-0.140000000000001,NaN,NaN,2.98,5.18,6.78,7.85,NaN,11.43,12.17,18.97
-11.54,NaN,-7.96,-6.63,-6.07,-5.33,-4.33,NaN,NaN,NaN,0.0500000000000007,NaN,2.21,3.49,5.19,6.43,7.71,9.45,11.03,NaN,NaN
NaN,NaN,-8.2,NaN,-5.94,-5.37,-4.39,-3.43,NaN,NaN,-0.120000000000001,1.47,2.38,3.59,5.25,6.57,8.01,9.45,11.08,11.91,18.97
NaN,-9.05,-8.11,-6.77,-5.93,-5.36,-4.35,-3.41,NaN,NaN,0,NaN,NaN,3.19,5.12,6.47,8.02,9.97,11.03,NaN,NaN
-11.54,NaN,-7.96,NaN,-6.14,-5.28,-4.32,NaN,-2.45,NaN,0.0300000000000011,NaN,NaN,3.3,5.34,7.11,7.81,9.57,11.32,12,18.97
-11.54,NaN,-8.26,NaN,-6.12,-5.29,-4.32,NaN,-2.77,NaN,0.0899999999999999,NaN,2.41,3.12,5.14,6.98,7.81,9.92,11.07,12.17,NaN
-11.54,-9.08,-8.11,-6.78,-6.04,-5.29,-4.29,-3.47,-2.68,NaN,0.0999999999999979,NaN,2.4,3.19,5.32,6.41,7.83,9.24,11.03,12.4,NaN
-11.54,-9.08,-7.9,-6.76,-6.04,-5.31,-4.35,-3.35,NaN,NaN,-0.0799999999999983,NaN,NaN,3.7,NaN,6.88,7.83,9.27,11.03,12.4,18.97
-11.54,-9.08,NaN,-6.82,-6.04,-5.28,NaN,-3.46,NaN,NaN,-0.169999999999998,NaN,2.45,3.56,5.1,6.81,8.04,9.47,11.21,12.33,18.97
-11.54,NaN,-7.79,-6.72,NaN,-5.14,-4.34,-3.45,NaN,-0.759999999999998,0.0599999999999987,NaN,2.28,3.22,5.23,6.65,7.96,9.35,11.32,12,NaN
-11.54,NaN,-8.48,-6.82,-5.99,-5.37,-4.37,-3.37,NaN,NaN,-0.00999999999999801,NaN,2.26,3.58,5.01,6.91,7.47,9.97,11.03,12.4,18.97
-11.54,-9.09,-8.12,-6.83,NaN,-5.09,-4.33,-3.32,NaN,NaN,0.0500000000000007,1.49,2.3,3.48,5.17,6.71,7.84,9.98,11.03,12.4,NaN
-11.54,NaN,-8.39,NaN,-6.04,-5.16,-4.28,-3.49,-2.45,NaN,0.0300000000000011,NaN,2.35,NaN,5.27,6.78,7.9,9.53,11.43,12,NaN
-11.54,NaN,-7.96,NaN,-6.22,-5.25,-4.3,NaN,NaN,NaN,-0.0399999999999991,1.35,2.32,3.25,5.22,NaN,7.9,NaN,11.43,11.97,18.97
-11.54,-9.09,-7.96,NaN,-6.17,-5.32,-4.34,NaN,NaN,NaN,0.0599999999999987,NaN,2.32,3.57,5.33,6.68,7.87,9.51,11.43,11.92,18.97
NaN,NaN,-8.34,-6.78,-6.09,-5.28,-4.32,-3.47,NaN,NaN,0,NaN,2.27,3.61,5.22,7,7.81,10.04,11.03,12.4,NaN
-11.54,NaN,-8.46,NaN,-5.99,-5.25,-4.36,-3.42,NaN,NaN,-0.0199999999999996,NaN,2.37,3.56,5.21,6.77,8.09,9.66,NaN,12.4,18.97
NaN,-9.09,-8.04,-6.8,NaN,-5.32,-4.31,NaN,NaN,NaN,-0.129999999999999,NaN,2.31,NaN,5.14,7.22,7.99,9.95,11.21,12.17,18.97
NaN,NaN,-7.96,-6.73,NaN,-5.32,-4.33,NaN,-2.64,NaN,0.0300000000000011,NaN,2.33,3.68,5,6.34,NaN,10.04,11.32,12,18.97
-11.54,-9.08,-7.82,-6.78,NaN,-5.2,-4.33,NaN,NaN,NaN,0,1.39,2.45,3.61,5.2,6.49,7.87,10.09,11.43,12.17,18.97
NaN,-9.09,NaN,-6.84,NaN,NaN,-4.38,-3.49,NaN,-1.14,0,NaN,2.33,3.5,5.07,6.96,NaN,9.73,11.32,12,18.97
-11.54,-9.05,-8.3,NaN,-6.12,-5.3,-4.29,NaN,NaN,NaN,-0.27,1.43,NaN,3.08,5.64,6.77,7.85,9.75,11.21,11.92,NaN
NaN,NaN,-8.35,NaN,-5.93,-5.35,-4.38,-3.5,NaN,NaN,-0.140000000000001,NaN,NaN,2.99,5.26,6.79,7.78,NaN,11.21,12.33,18.97
-11.54,-9.09,NaN,-6.83,-5.99,-5.35,-4.29,-3.5,NaN,NaN,-0.0999999999999979,NaN,2.24,3.29,NaN,6.78,7.69,9.56,11.21,11.92,18.97
-11.54,-9.05,-8.37,-6.78,-6.18,-5.28,-4.32,NaN,-2.59,-1.09,-0.0700000000000003,NaN,2.49,3.11,5.14,6.68,7.92,9.22,11.03,NaN,18.97
-11.54,NaN,-8.47,NaN,-6.03,-5.27,-4.3,-3.51,-2.48,NaN,0.0599999999999987,NaN,NaN,3.19,4.73,6.61,7.88,9.97,11.11,12.17,18.97
-11.54,NaN,-8.36,-6.77,NaN,-5.32,-4.44,-3.24,NaN,NaN,0.0399999999999991,NaN,2.3,3.22,4.84,NaN,7.68,9.78,11.43,11.95,NaN
-11.54,-9.05,-8.19,-6.78,-6.12,-5.17,-4.31,NaN,-2.65,NaN,0,NaN,2.32,3.46,5.21,6.58,7.6,9.69,11.11,11.91,18.97
NaN,-9.08,NaN,-6.84,-5.99,-5.43,-4.35,-3.43,NaN,-0.780000000000001,0.109999999999999,1.38,2.38,3.04,5.17,6.81,NaN,9.55,11.11,12.17,18.97
-11.54,-9.05,-8.12,-6.72,-6.02,-5.27,-4.29,NaN,-2.53,NaN,0.00999999999999801,NaN,2.33,3.21,5.24,6.63,7.92,10.02,11.21,12.17,NaN
NaN,-9.09,NaN,-6.81,-6.09,NaN,-4.31,NaN,-2.58,NaN,0.00999999999999801,NaN,2.35,3.19,5.36,6.61,7.93,NaN,11.43,12.17,18.97
-11.54,-9.08,-8.11,-6.75,-6.13,-5.28,-4.26,NaN,NaN,NaN,-0.0999999999999979,1.45,2.47,3.7,5.3,6.68,7.69,9.21,11.03,NaN,18.97
-11.54,-9.08,-8.31,-6.83,-6.07,-5.23,-4.31,NaN,NaN,NaN,0.0500000000000007,NaN,2.32,NaN,5.06,6.81,7.75,NaN,11.43,11.92,18.97
NaN,NaN,-7.79,-6.63,NaN,-5.37,-4.25,NaN,NaN,-1.07,0.00999999999999801,NaN,2.35,3.31,5.17,NaN,NaN,9.5,11.03,12.4,NaN
-11.54,NaN,-7.87,-6.73,-6.08,-5.31,-4.29,-3.45,NaN,NaN,0.0999999999999979,NaN,NaN,3.46,5.29,6.81,7.92,9.48,11.21,12.33,18.97
-11.54,-9.05,-8.12,-6.78,NaN,-5.26,-4.38,-3.35,NaN,NaN,-0.109999999999999,NaN,2.36,3.23,5.11,6.95,7.98,NaN,11.43,12,18.97
NaN,NaN,-8.4,NaN,-6.09,-5.38,-4.27,-3.29,NaN,NaN,-0.00999999999999801,1.43,2.36,3.25,5.13,6.88,NaN,9.88,11.03,NaN,NaN
-11.54,-9.05,-8.3,-6.78,-6.12,-5.16,-4.32,NaN,-2.56,NaN,-0.109999999999999,NaN,2.42,3.6,5.16,NaN,7.86,9.66,11.21,12.33,18.97
-11.54,NaN,-8.45,NaN,-5.98,-5.36,-4.36,NaN,NaN,NaN,-0.109999999999999,NaN,2.32,3.39,5.05,6.74,7.79,9.8,11.28,11.92,18.97
-11.54,-9.06,-8.5,NaN,-6.25,NaN,-4.31,-3.47,-2.85,NaN,-0.0599999999999987,NaN,2.39,3.07,NaN,7.06,7.8,9.39,11.21,11.92,18.97
-11.54,NaN,-8.38,NaN,-6.04,-5.23,-4.33,-3.38,NaN,NaN,0.0799999999999983,NaN,NaN,NaN,5.17,6.52,7.86,NaN,11.21,11.92,NaN
NaN,-9.09,-7.96,-6.78,-6.06,-5.33,-4.26,NaN,NaN,NaN,0.0300000000000011,NaN,2.3,3.41,NaN,6.56,7.98,9.92,11.07,11.9,NaN
-11.54,NaN,-7.82,NaN,-6.05,-5.32,-4.33,-3.35,NaN,NaN,0,NaN,2.33,3.59,5.22,6.69,7.78,9.73,11.43,11.95,18.97
NaN,NaN,-8.29,NaN,NaN,-5.34,-4.31,NaN,NaN,NaN,0.0199999999999996,1.44,NaN,3.5,5.28,6.64,7.82,9.29,11.03,12.4,18.97
-11.54,-9.08,-8.3,-6.82,-6.13,-5.22,-4.34,-3.45,-2.6,NaN,0,1.47,2.37,3.26,5.17,NaN,7.75,9.83,NaN,NaN,NaN
-11.54,NaN,-7.96,-6.68,NaN,-5.32,-4.36,-3.32,NaN,NaN,0.00999999999999801,1.48,NaN,3.58,5.18,6.47,7.76,10.11,NaN,12.4,18.97
-11.54,-9.09,-8.12,NaN,-6.04,-5.31,-4.34,-3.41,-2.72,NaN,-0.0399999999999991,NaN,NaN,3.34,5.16,6.79,7.73,9.57,11.03,12.4,NaN
-11.54,NaN,-8.46,NaN,-6.12,-5.24,-4.28,NaN,NaN,NaN,-0.0300000000000011,NaN,2.32,3.15,5.13,6.79,7.79,9.54,11.43,11.92,NaN
-11.54,NaN,NaN,NaN,-6.12,-5.24,-4.3,NaN,NaN,-1.11,0.0199999999999996,NaN,NaN,3.25,5.12,6.87,7.88,9.77,11.43,12.17,NaN
NaN,NaN,-8.46,NaN,-6.23,NaN,-4.3,NaN,NaN,NaN,-0.00999999999999801,NaN,2.37,3.01,5.3,NaN,7.77,9.56,11.21,12.17,NaN
-11.54,NaN,-7.96,NaN,-6.04,-5.34,-4.35,NaN,-2.5,NaN,0.0300000000000011,NaN,2.41,3.66,5.09,6.67,7.84,NaN,11.03,12.4,NaN
-11.54,-9.08,-8.2,-6.82,-6.05,-5.23,-4.25,-3.32,-2.6,NaN,-0.00999999999999801,1.56,2.21,3.44,5.24,NaN,NaN,9.65,NaN,12.4,18.97
-11.54,-9.08,-8.12,-6.81,NaN,-5.29,-4.31,-3.52,NaN,NaN,0.0399999999999991,NaN,2.38,3.49,5.1,6.5,8.05,9.58,11.21,11.92,18.97
-11.54,-9.09,-7.79,NaN,-6.07,-5.34,-4.25,-3.39,NaN,NaN,-0.0599999999999987,1.58,NaN,3.46,5.24,6.84,NaN,9.65,11.21,11.92,18.97
-11.54,NaN,-8.39,-6.83,-5.97,-5.31,-4.36,-3.38,NaN,NaN,-0.0899999999999999,NaN,2.32,3.75,5.33,6.67,8.01,9.42,11.21,12.17,18.97
NaN,NaN,-8.29,NaN,-6.08,-5.4,-4.22,-3.4,-2.62,NaN,-0.0199999999999996,NaN,2.41,2.9,5.2,6.64,7.94,NaN,11.43,11.92,18.97
-11.54,-9.09,NaN,-6.83,-5.99,-5.3,-4.36,-3.4,NaN,NaN,-0.140000000000001,NaN,2.35,3.29,5.11,6.68,NaN,9.53,11.03,NaN,18.97
-11.54,-9.05,-8.3,NaN,-6.08,-5.05,-4.3,-3.35,NaN,NaN,0.0199999999999996,NaN,2.29,3.18,5.17,6.65,7.96,9.6,11.03,12.4,18.97
-11.54,-9.09,-7.96,-6.81,-5.96,-5.21,-4.35,-3.51,NaN,NaN,-0.0399999999999991,NaN,2.41,3.78,5.27,6.89,7.82,9.28,11.03,12.4,18.97
-11.54,NaN,-8.05,NaN,-6.06,-5.31,-4.32,NaN,NaN,NaN,-0.109999999999999,1.45,2.35,3.52,5.26,6.8,NaN,9.54,11.03,12.4,18.97
-11.54,-9.05,-8.12,NaN,-6.19,-5.21,-4.3,NaN,NaN,NaN,-0.0799999999999983,1.34,2.28,3.47,5.12,6.59,8.23,9.97,11.21,12.33,18.97
NaN,NaN,-8.12,NaN,-6.23,-5.18,-4.32,NaN,-2.77,NaN,-0.0300000000000011,NaN,2.37,3.24,5.22,6.61,7.88,9.75,11.11,12.17,NaN
NaN,NaN,-8.26,NaN,-6,-5.34,-4.31,-3.45,NaN,-1.14,0.0700000000000003,NaN,NaN,3.13,5.25,7.21,NaN,9.57,11.03,12.4,NaN
NaN,-9.09,-7.83,-6.71,NaN,-5.34,-4.33,NaN,NaN,NaN,0.0399999999999991,1.51,2.38,3.05,5.18,6.78,8.08,9.99,11.21,11.92,NaN
-11.54,NaN,-8.12,NaN,-6.23,-5.09,-4.36,NaN,NaN,NaN,-0.0399999999999991,NaN,2.31,3.62,5.27,6.49,7.79,9.36,11.32,11.92,18.97
-11.54,NaN,-7.87,NaN,-6.07,-5.14,-4.29,-3.51,-2.35,NaN,-0.0399999999999991,1.37,2.34,3.6,5.15,6.6,7.55,NaN,11.32,12.17,18.97
-11.54,-9.06,-8.5,NaN,-6.25,-5.02,-4.27,NaN,-2.58,NaN,-0.23,NaN,2.22,3.48,5.25,NaN,7.84,NaN,11.03,12.4,18.97
NaN,-9.06,-7.82,NaN,-6.02,NaN,NaN,-3.51,NaN,NaN,0,NaN,2.24,3.04,5.25,6.98,7.81,9.38,11.21,12.17,18.97
NaN,-9.05,-7.84,-6.73,-6.11,-5.35,-4.19,NaN,NaN,NaN,-0.0500000000000007,NaN,NaN,3.31,5.24,7.17,7.77,9.58,11.21,11.92,18.97
NaN,NaN,-7.82,-6.69,-5.98,-5.41,-4.33,-3.48,NaN,-1.12,-0.0599999999999987,NaN,2.22,3.06,NaN,6.64,7.95,9.54,11.43,12,18.97
NaN,NaN,-8.39,-6.7,-5.98,-5.4,-4.34,-3.4,-2.64,-1.19,0.0199999999999996,NaN,2.14,3.05,5.13,6.65,7.99,9.96,NaN,12.4,18.97
-11.54,-9.08,-7.8,-6.76,-6.03,-5.31,-4.29,-3.49,NaN,-1.17,-0.190000000000001,NaN,2.29,3.28,5.26,6.76,7.8,9.4,NaN,12.4,18.97
NaN,NaN,-7.82,NaN,-6.06,-5.41,-4.27,-3.43,NaN,NaN,-0.0300000000000011,NaN,2.26,3.58,5.09,6.74,7.48,9.63,11.32,11.92,18.97
-11.54,-9.09,-7.85,-6.72,-6.04,-5.32,-4.27,NaN,NaN,NaN,0.0199999999999996,1.52,2.32,3.3,5.22,6.82,7.89,9.61,11.03,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-4.34,-3.46,NaN,NaN,0.0500000000000007,NaN,NaN,3.26,5.19,6.47,7.86,9.97,11.03,12.4,18.97
-11.54,-9.08,-8.3,-6.81,-6.03,-5.29,-4.32,-3.23,NaN,NaN,0.0399999999999991,NaN,2.47,3.15,5.15,6.83,7.85,9.7,NaN,NaN,NaN
NaN,NaN,-7.94,-6.72,NaN,-5.32,-4.43,-3.42,NaN,NaN,0.0700000000000003,NaN,2.38,3.54,5.14,6.6,7.92,9.98,11.21,12.17,NaN
-11.54,NaN,-8.36,-6.75,NaN,-5.15,-4.32,NaN,-2.38,NaN,-0.0799999999999983,NaN,2.36,3.36,5.17,NaN,NaN,9.52,11.21,11.92,18.97
NaN,NaN,-7.96,NaN,-6,-5.37,-4.31,-3.42,-2.56,NaN,0.0300000000000011,NaN,2.27,3.25,5.19,6.59,7.83,9.54,11.32,12,18.97
NaN,-9.09,NaN,-6.78,-6.13,-5.44,-4.34,NaN,NaN,-1.1,-0.0799999999999983,NaN,2.36,3.23,5.19,7,8,9.49,11.32,11.92,NaN
-11.54,-9.05,-8.12,-6.78,NaN,-5.16,-4.37,NaN,NaN,NaN,0.0199999999999996,NaN,2.43,3.64,5.18,6.77,8.2,9.67,11.03,12.4,NaN
-11.54,NaN,-8.01,NaN,-5.98,-5.32,-4.32,NaN,NaN,NaN,-0.0300000000000011,1.69,NaN,3.57,5.21,6.69,7.88,9.44,NaN,12.4,18.97
-11.54,-9.05,-8.3,-6.83,-5.98,NaN,-4.38,-3.37,NaN,NaN,0,1.36,NaN,3.08,5.3,6.68,8.06,9.59,11.11,12.33,18.97
-11.54,NaN,-7.82,-6.7,-5.98,-5.33,-4.28,-3.51,NaN,NaN,-0.0599999999999987,NaN,2.45,3.16,5.07,NaN,7.86,9.76,11.32,12,18.97
NaN,-9.08,-7.82,-6.8,-5.99,-5.45,-4.31,-3.51,NaN,NaN,-0.18,1.54,NaN,3.49,5.07,NaN,NaN,9.34,11.43,11.97,18.97
NaN,NaN,-7.87,-6.48,NaN,-5.32,-4.31,NaN,NaN,NaN,0.129999999999999,1.33,NaN,3.46,5.16,6.8,7.75,9.79,11.08,12.33,18.97
-11.54,-9.09,-8.12,-6.84,-5.93,NaN,-4.36,NaN,-2.67,-1.07,0.0899999999999999,NaN,2.31,3.49,5.18,6.69,NaN,9.61,NaN,12.4,18.97
