-13.43,NaN,-10.79,-10.1,-7.12,-6.43,-5.12,NaN,-3.82,-2.13,NaN,0.190000000000001,1.99,3.11,NaN,4.97,6.59,8.03,9.16,10.75,11.51,NaN,14.65,15.56,16.64,17.78
-13.43,NaN,NaN,-9.79,-6.99,NaN,NaN,-4.14,NaN,-2.12,NaN,0.0700000000000003,2.24,2.95,3.93,4.98,7.2,NaN,9.26,10.47,11.64,13.47,14.65,NaN,NaN,NaN
NaN,NaN,-10.51,-9.75,NaN,-6.74,-5.51,NaN,-3.64,-2.04,NaN,0.280000000000001,2.06,3.11,3.75,NaN,6.7,7.99,9.3,10.74,11.58,13.35,14.65,15.56,16.64,17.78
-13.42,-12.15,-10.82,-9.68,-7.36,-6.49,-5.61,-4.61,-3.47,NaN,-1.36,0.23,2.11,NaN,3.75,4.94,NaN,7.52,9.03,10.76,12.05,13.47,NaN,15.56,16.64,17.72
-13.43,-11.59,NaN,-9.93,-7.29,-6.88,-5.3,NaN,-3.92,-2.18,-1.36,-0.0199999999999996,1.95,3.29,NaN,4.92,NaN,7.99,NaN,10.88,11.69,NaN,14.65,NaN,16.64,17.85
-13.43,NaN,-10.42,-9.84,-7.41,-6.56,NaN,-4.57,-3.48,NaN,-1.08,0.169999999999998,1.98,3.05,3.84,4.73,NaN,7.71,9.8,10.88,11.31,13.37,NaN,NaN,16.64,17.85
-13.43,-12.1,NaN,-9.82,-7.31,-6.19,-5.32,-4.25,NaN,-2.14,NaN,0.18,NaN,3.01,3.93,4.8,NaN,7.69,9.58,10.6,11.82,NaN,14.65,15.56,NaN,17.6
-13.42,-11.59,NaN,-9.98,NaN,-6.38,NaN,-4.67,-3.41,-2.01,NaN,-0.0599999999999987,2.1,3.05,3.85,4.68,6.95,8.15,9.3,10.7,11.53,13.47,NaN,15.56,NaN,17.6
-13.43,-12.14,-10.77,-9.76,-7.41,-6.7,-5.5,-4.62,-3.48,-2.03,NaN,0.16,2.11,3.19,NaN,5.08,7.08,7.92,9.13,10.69,12.01,13.4,NaN,15.56,16.64,17.72
-13.43,NaN,-10.8,-9.88,NaN,-6.81,-5.53,-4.62,-3.36,-2.09,NaN,0.18,NaN,NaN,3.89,4.89,7.26,8,9.51,10.52,11.95,13.35,14.65,NaN,NaN,NaN
-13.43,-12.2,NaN,-9.88,-7.14,NaN,-5.45,-4.81,NaN,-2.15,-1.15,0.0799999999999983,NaN,2.97,3.75,4.96,7.04,8.01,9.6,10.75,12.09,13.36,14.65,15.56,NaN,17.6
-13.42,-12.05,-10.37,-9.76,-7.25,-6.46,NaN,NaN,-3.41,-2.11,NaN,0.199999999999999,2.02,2.9,3.77,4.69,6.91,8.18,8.98,10.74,11.99,NaN,14.65,NaN,NaN,NaN
-13.43,-12.14,NaN,-10.04,NaN,-6.25,-5.46,-4.37,-3.52,-2.06,-1.27,0.120000000000001,2,3.04,NaN,4.85,7.05,8.13,9.6,10.66,11.93,NaN,14.65,15.56,NaN,17.6
-13.43,-12.2,NaN,-9.81,-7.4,-6.43,-5.57,-4.54,-3.58,-2.18,NaN,0,NaN,2.85,3.92,NaN,7.09,8.15,9.75,10.78,12.07,13.35,14.66,15.56,16.64,17.72
-13.43,NaN,-10.81,-9.71,-7.56,-6.54,NaN,-4.09,-3.37,-2.11,-1.36,0.239999999999998,2.23,2.87,4.01,4.99,6.6,8.16,9.18,10.81,11.48,13.32,14.66,15.56,16.64,17.72
NaN,-12.15,-10.85,-9.83,-7.35,NaN,-5.48,-4.59,NaN,-2.05,NaN,0.0300000000000011,2.18,2.91,3.87,4.93,6.67,7.64,9.24,10.77,11.61,13.42,14.65,15.56,16.64,17.81
-13.43,-12.17,NaN,-9.76,-7.32,NaN,NaN,NaN,-3.71,-2.12,NaN,0.140000000000001,NaN,2.93,3.73,4.89,NaN,8.03,NaN,10.69,11.63,NaN,14.65,NaN,16.64,17.85
-13.43,-12.2,-10.84,-9.66,NaN,-6.57,NaN,-4.82,-3.92,-2.08,NaN,0.129999999999999,1.97,2.99,3.9,4.78,7.06,NaN,9.53,10.66,11.95,13.39,14.65,NaN,16.64,17.85
-13.43,-11.62,NaN,-9.99,-7.36,-6.61,-5.56,-4.3,-3.19,-2.03,-1.23,0.120000000000001,2.06,3.03,3.94,4.8,NaN,8.02,9.61,10.69,11.86,13.5,NaN,15.56,16.64,17.75
-13.42,-12.05,NaN,-9.93,-7.33,-6.52,-5.6,NaN,-3.94,-2.12,NaN,0.169999999999998,NaN,3,NaN,4.93,7.03,8.11,9.12,10.72,11.53,13.39,NaN,15.56,NaN,17.6
NaN,NaN,-10.53,-9.73,-7.49,-6.55,-5.33,-4.58,NaN,-2.19,NaN,0.140000000000001,NaN,NaN,3.59,NaN,NaN,8.26,9.73,10.77,12.05,13.4,14.65,NaN,16.64,17.85
-13.42,NaN,-10.85,-9.82,-7.19,NaN,NaN,-4.69,-3.75,-2.08,NaN,0.25,1.96,2.94,3.73,4.81,7.01,8.19,9.72,10.43,11.32,13.44,NaN,15.56,16.64,17.81
