iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
29,29,28,22,20,21,18,20,21,20,20
34,28,25,26,24,24,21,17,18,22,20
32,32,24,23,22,21,17,18,23,18,21
32,24,25,22,25,21,21,22,21,16,19
28,33,22,26,23,21,20,18,21,18,22
29,31,22,24,19,19,21,20,17,18,22
29,30,26,23,26,22,24,20,19,19,19
29,27,25,21,21,23,20,18,23,22,22
30,28,23,23,27,25,19,16,22,21,19
28,28,27,25,22,20,21,18,18,17,23
28,30,26,28,22,21,23,19,22,17,22
31,28,26,20,23,25,21,18,20,20,22
28,30,23,21,19,20,21,17,21,18,20
32,32,25,23,22,21,23,22,19,19,20
30,28,25,23,25,23,23,19,23,22,21
32,27,23,21,25,23,21,18,19,18,19
31,31,25,22,20,23,24,20,21,20,21
31,31,32,20,24,23,20,18,20,17,20
32,33,26,23,21,23,24,19,20,19,24
29,33,27,23,20,24,20,20,20,23,23
29,29,26,21,24,22,19,20,20,18,17
29,33,27,24,21,23,23,20,19,22,20
