-17.81,-14.74,NaN,NaN,-9.72,-8.72,-6.92,-5.82,-4.47,-3.67,-2.14,-0.91,0.0799999999999983,NaN,2.41,4.31,5.18,7.08,8.24,9.77,10.68,12.02,13.87,NaN
-17.81,-14.74,NaN,-10.78,-9.71,NaN,-6.92,-5.97,-4.53,-3.52,-2.18,NaN,0.0799999999999983,1.63,2.61,4.28,5.35,7.13,8.32,9.73,10.72,11.92,13.87,NaN
-17.81,-14.74,-11.99,NaN,-9.89,-8.78,-6.69,-6.02,-4.29,NaN,-2.61,NaN,0.0599999999999987,1.69,2.48,4.21,5.29,7.08,8.34,NaN,10.34,11.7,NaN,NaN
-17.81,NaN,-11.99,-10.78,-9.8,-8.83,-7.15,NaN,-4.23,-3.66,NaN,-1.56,0.0899999999999999,1.62,2.81,4.25,5.4,7.24,NaN,9.72,10.64,11.84,13.87,30.45
NaN,-14.74,-11.99,-10.78,-9.82,-8.78,-6.8,-5.91,-4.8,-3.5,-2.26,-1.57,0.0799999999999983,NaN,2.18,4.08,5.32,NaN,8.24,9.72,10.6,11.84,13.87,30.45
NaN,-14.74,NaN,-10.78,-9.66,NaN,-7.01,-5.9,-4.39,-3.15,NaN,-1.74,0.0799999999999983,NaN,2.65,4.2,5.03,NaN,8.36,NaN,10.45,11.95,13.87,NaN
-17.81,NaN,-11.99,-10.77,-9.88,-8.83,-7.24,-6.06,-4.19,NaN,-2.24,NaN,0.0599999999999987,1.6,2.56,4.23,4.84,7.24,8.3,NaN,10.54,11.71,13.87,NaN
-17.81,-14.74,-11.99,NaN,-9.48,NaN,-6.81,-5.84,-4.36,NaN,-2.08,-1.23,0.109999999999999,1.65,2.37,4.31,4.79,7.1,8.28,9.79,10.65,11.98,NaN,30.45
-17.81,-14.74,-11.99,-10.78,NaN,-8.84,-6.9,-5.9,-4.24,NaN,NaN,-1.67,0.0399999999999991,1.91,NaN,NaN,4.98,NaN,8.31,9.91,NaN,11.9,13.87,NaN
-17.81,-14.74,NaN,NaN,-9.8,-8.92,-7.01,-6.01,-4.27,-3.41,-2.22,-1.66,0.0399999999999991,1.67,2.61,NaN,4.86,NaN,8.28,NaN,10.27,11.94,13.87,30.45
NaN,-14.74,NaN,-10.78,-9.79,-8.94,-6.94,-5.8,-4.69,NaN,-2.15,-1.51,0.00999999999999801,NaN,2.61,4.17,4.94,7.53,NaN,9.83,10.57,12.02,13.87,30.45
NaN,-14.74,-11.99,-10.78,NaN,-8.9,-6.94,-5.89,-4.2,NaN,-2.21,NaN,-0.0700000000000003,NaN,2.36,4.15,5.46,6.71,8.09,NaN,10.45,12.1,13.87,30.45
-17.81,NaN,NaN,-10.78,-9.75,NaN,-6.88,-6.04,-4.01,NaN,-2.54,-1.4,-0.0500000000000007,NaN,2.12,4.33,4.81,NaN,8.14,9.82,10.47,NaN,NaN,NaN
-17.81,-14.74,-11.99,NaN,NaN,-8.84,NaN,-5.97,-4.33,NaN,-2.26,NaN,0.0799999999999983,1.96,2.83,4.11,4.72,6.8,8.36,NaN,10.61,12.03,NaN,NaN
NaN,-14.74,NaN,NaN,-9.66,NaN,-7.47,-6.09,NaN,-3.9,NaN,-1.39,0.0399999999999991,1.74,2.32,NaN,5.22,NaN,8.26,NaN,10.38,12.06,NaN,NaN
-17.81,-14.74,NaN,-10.78,-9.88,-8.88,-6.98,-6.01,-4.35,NaN,-2.42,-1.68,0.140000000000001,1.66,2.34,NaN,5.14,NaN,NaN,NaN,10.38,11.91,13.87,30.45
-17.81,-14.74,NaN,-10.78,-9.72,-8.87,-6.9,-5.83,NaN,-3.82,-2.66,-1.62,0.0899999999999999,NaN,2.32,4.21,5.02,NaN,8.57,NaN,10.42,11.49,NaN,NaN
-17.81,-14.74,NaN,-10.78,NaN,-9.26,-7.05,-5.91,-4.06,NaN,-2.48,-1.26,0.00999999999999801,1.8,NaN,4.3,4.79,6.98,8.72,NaN,10.6,11.72,NaN,30.45
-17.81,NaN,NaN,-10.78,NaN,NaN,-6.9,-5.9,-4.37,NaN,-2.23,-1.15,0.0299999999999976,NaN,2.35,4.19,5.3,NaN,8.01,NaN,10.35,12,NaN,30.45
-17.81,NaN,NaN,-10.78,-9.76,-8.94,-6.91,-6.02,-4.31,NaN,-2.25,-1.2,0,1.63,2.44,4.31,5.31,7.08,8.34,NaN,10.36,NaN,NaN,30.45
-17.81,-14.74,-11.99,NaN,-9.83,-8.81,-7.05,-5.94,-4.17,NaN,-2.62,-1.59,0,NaN,2.27,4.22,4.91,6.97,NaN,9.84,10.51,12.03,13.87,NaN
NaN,-14.74,-11.99,NaN,-9.87,NaN,-7.05,-5.95,-4.36,-3.24,NaN,-1.76,0.0700000000000003,1.58,2.47,4.28,5.24,6.63,8.25,NaN,10.49,11.66,13.87,30.45
NaN,NaN,NaN,-10.78,-9.78,NaN,NaN,-5.77,-4.67,-3.43,-2.12,-1.34,0.0700000000000003,1.66,2.41,NaN,5.26,7.03,8.28,9.97,10.6,12.03,13.87,30.45
-17.81,NaN,NaN,-10.77,-9.86,-8.9,-6.92,-6.01,NaN,-3.67,NaN,-1.3,0.0899999999999999,1.62,NaN,4.28,5.02,6.72,8.1,NaN,10.58,11.98,13.87,NaN
-17.81,-14.74,NaN,-10.77,-9.88,-8.86,-7.05,-5.91,-4.14,NaN,-2.42,-1.69,0.0799999999999983,1.79,NaN,NaN,4.88,NaN,8.31,10.12,NaN,12.09,13.87,NaN
-17.81,-14.74,NaN,-10.78,-9.79,-8.99,-6.82,-5.99,-4.73,-3.8,-2.44,-1.26,0.0599999999999987,1.72,NaN,4.65,5.24,7.16,8.35,NaN,10.6,12.01,13.87,30.45
-17.81,-14.74,-11.99,NaN,-9.82,NaN,-6.87,-5.93,-4.1,NaN,-2.66,-1.64,0.109999999999999,1.5,2.44,4.11,5.37,7.1,8.27,NaN,10.49,11.91,13.87,NaN
NaN,NaN,-11.99,NaN,-9.69,-8.79,-6.84,-6,-4.72,NaN,-2.29,-1.13,0.0700000000000003,1.66,NaN,NaN,4.95,NaN,8.42,NaN,10.5,12.04,NaN,30.45
NaN,NaN,-11.99,-10.78,-9.79,NaN,-7.03,-5.86,-4.38,-3.37,-2.01,NaN,0.0500000000000007,1.74,NaN,4.36,5.19,7.23,8.39,9.93,10.74,11.97,13.87,NaN
NaN,NaN,-11.99,-10.78,NaN,-8.77,NaN,-5.91,-4.23,NaN,-2.19,-1.23,0.0899999999999999,1.67,2.35,NaN,4.8,7.21,8.38,9.79,10.67,12.02,NaN,30.45
NaN,NaN,-11.99,-10.78,-9.7,-8.84,-7.09,-5.9,-4.8,-3.29,NaN,-1.56,0.0899999999999999,1.64,2.28,4.33,4.91,7.27,8.38,9.94,10.33,11.41,13.87,NaN
NaN,-14.74,-11.99,NaN,-9.81,-8.71,-6.95,-5.92,-4.28,-3.69,-2.16,NaN,0.0599999999999987,1.66,2.6,NaN,5.34,7.06,8.32,9.83,10.69,12.05,13.87,30.45
-17.81,-14.74,NaN,-10.78,-9.83,-8.85,-7.06,-5.88,-4.77,-3.37,NaN,-1.26,0,1.67,2.32,4.13,5.45,7.2,8.16,9.91,NaN,11.85,NaN,30.45
-17.81,-14.74,-11.99,NaN,-9.79,-8.48,-6.97,-5.82,-4.44,NaN,-2,-1.15,0.0899999999999999,1.59,2.46,NaN,4.83,7.1,8.39,NaN,10.45,12.07,13.87,30.45
-17.81,-14.74,-11.99,-10.77,-9.82,NaN,-7,-6.04,-4.57,-3.85,-2.72,-1.74,0.0899999999999999,1.72,NaN,4.09,4.85,7.08,8.25,9.91,10.55,11.99,13.87,30.45
NaN,-14.74,NaN,-10.78,NaN,-8.96,-6.84,-6.09,NaN,-3.64,-2.27,-1.22,0.0500000000000007,1.77,2.7,4.17,5.39,7.07,8.35,NaN,10.46,11.95,13.87,NaN
-17.81,-14.74,-11.99,NaN,-9.84,-8.61,-6.97,-5.86,-4.64,-3.25,-1.94,-1.13,0.0299999999999976,NaN,2.29,NaN,5.11,NaN,8.38,NaN,10.67,12.06,13.87,30.45
-17.81,NaN,NaN,-10.78,NaN,-8.96,-7.01,-6.06,-4.13,-3.33,-2.07,NaN,0.0799999999999983,1.72,2.61,4.21,4.9,NaN,NaN,9.86,NaN,11.84,13.87,30.45
-17.81,-14.74,-11.99,NaN,-9.8,-8.68,-7.05,-5.83,-4.77,-3.4,NaN,-1.47,-0.0399999999999991,1.63,2.67,4.11,5.12,NaN,8.37,9.88,NaN,11.94,13.87,30.45
-17.81,-14.74,-11.99,-10.78,NaN,-8.81,-6.8,-5.97,-4.2,-3.3,-1.97,-1.25,0.00999999999999801,1.7,2.38,4.11,5.34,NaN,NaN,NaN,10.39,11.48,13.87,30.45
-17.81,-14.74,-11.99,-10.78,NaN,-8.89,-7.45,-6.02,NaN,-3.55,NaN,-1.57,0,1.64,NaN,NaN,5.15,7.26,8.46,9.92,10.71,11.92,13.87,30.45
-17.81,NaN,-11.99,-10.78,-9.75,-8.87,-7.07,-5.81,-4.32,-3.33,-2.26,NaN,0.0599999999999987,1.74,2.59,4.16,5.33,7.01,NaN,NaN,10.68,11.99,13.87,30.45
-17.81,-14.74,-11.99,NaN,-9.73,NaN,-6.96,-5.77,-4.65,-3.55,-2.22,-1.38,0.0899999999999999,1.71,2.34,4.67,NaN,7.09,8.38,NaN,10.57,12.02,NaN,NaN
NaN,NaN,NaN,-10.78,-9.68,-8.95,-7.08,-5.93,-4.16,NaN,-2.14,-1.02,0.0700000000000003,1.85,2.4,4.28,5.37,NaN,8.34,NaN,10.33,11.87,13.87,30.45
NaN,NaN,-11.99,-10.78,-9.81,-8.79,-7,-5.84,-4.62,-3.65,-2.09,-1.29,0.0700000000000003,1.6,2.6,4.27,NaN,NaN,8.33,NaN,10.41,11.82,13.87,30.45
-17.81,-14.74,NaN,NaN,-9.62,NaN,-6.95,-5.98,NaN,-3.12,NaN,-1.24,0.0799999999999983,NaN,2.31,4.24,4.85,7.29,8.33,9.91,10.6,11.67,NaN,30.45
NaN,-14.74,-11.99,NaN,-9.77,-8.74,-6.85,-6.02,-4.07,NaN,-2.13,NaN,0.0500000000000007,1.91,2.86,NaN,4.91,7.22,8.22,9.84,10.58,12.04,13.87,NaN
-17.81,-14.74,NaN,-10.78,-9.83,-8.91,-6.81,-5.9,-4.27,NaN,NaN,-1.71,0.0299999999999976,1.58,NaN,4.25,5.07,7.06,8.46,10.01,NaN,11.89,NaN,NaN
-17.81,NaN,NaN,-10.78,-9.66,-8.9,-7.01,-5.99,-4.12,NaN,-2.7,NaN,0.129999999999999,2.01,NaN,4.2,5.28,7.12,8.25,9.71,10.53,NaN,13.87,30.45
-17.81,NaN,-11.99,-10.78,-9.68,-8.87,-7.07,-5.91,NaN,-3.75,NaN,-1.63,0.0199999999999996,NaN,2.21,4.26,5.29,7.11,8.26,NaN,10.47,12.07,13.87,30.45
-17.81,NaN,NaN,NaN,-9.78,NaN,-7.08,-5.93,-4.77,-3.42,NaN,-1.26,0.0700000000000003,1.76,2.39,NaN,5.05,7.17,8.46,NaN,10.67,11.97,13.87,30.45
-17.81,-14.74,-11.99,NaN,-9.56,NaN,-6.69,-6.07,-4.21,NaN,-2.24,-1.39,0.0700000000000003,1.71,NaN,4.22,5.09,6.82,NaN,NaN,10.55,11.98,13.87,NaN
-17.81,-14.74,-11.99,NaN,-9.67,NaN,-6.99,-6,-4.45,NaN,-2.3,-1.39,0.0599999999999987,1.58,2.58,4.36,5.4,6.99,8.39,NaN,10.44,11.88,13.87,30.45
-17.81,NaN,-11.99,-10.78,-9.74,-8.83,-7.1,-5.94,-4.28,NaN,-1.97,-1.25,0.0299999999999976,1.58,2.7,4.22,5.36,7.15,8.42,NaN,10.62,12.08,13.87,NaN
NaN,-14.74,NaN,-10.78,-9.88,-8.95,-7.36,-5.92,-4.25,-3.36,-2.09,NaN,0.0199999999999996,1.61,2.34,4.13,5.25,7.28,8.3,NaN,10.56,11.72,13.87,30.45
NaN,NaN,-11.99,NaN,-9.85,NaN,-6.88,-5.92,-4.08,-3.44,NaN,-1.26,0.0799999999999983,1.63,NaN,4.2,5.16,7.06,8.37,NaN,10.4,11.98,13.87,30.45
-17.81,-14.74,NaN,NaN,-9.73,NaN,-6.95,-5.89,-4.82,-3.71,NaN,-1.51,-0.00999999999999801,1.56,NaN,4.22,5.2,7.06,8.35,9.91,10.54,11.88,13.87,NaN
-17.81,NaN,-11.99,NaN,-9.88,NaN,-7.11,-6.05,NaN,-3.79,-2.21,NaN,0.0799999999999983,1.97,NaN,3.92,5.38,7.03,8.42,9.69,10.79,12.02,13.87,NaN
NaN,-14.74,-11.99,-10.78,-9.63,-8.82,-6.89,-5.95,-4.81,-3.95,NaN,-1.29,-0.0500000000000007,1.65,2.84,4.02,5.13,NaN,NaN,NaN,10.42,11.87,NaN,30.45
NaN,-14.74,-11.99,-10.78,-9.85,-8.83,-6.95,-5.95,-4.63,NaN,-2.27,-1.37,0.0899999999999999,1.88,NaN,4.27,5.21,7.21,NaN,NaN,10.73,11.97,13.87,30.45
-17.81,-14.74,-11.99,NaN,-9.76,-8.85,-6.98,-5.98,-4.33,NaN,-2.22,-1.38,0.109999999999999,1.83,NaN,4.23,5.38,7.1,8.34,NaN,10.44,11.94,13.87,30.45
-17.81,NaN,NaN,NaN,NaN,-8.99,-7.47,-6,NaN,-3.71,NaN,-1.7,0,1.58,2.4,4.15,5.48,NaN,8.34,9.73,10.56,11.84,NaN,NaN
NaN,-14.74,NaN,-10.78,NaN,-8.91,-6.77,-5.97,-4.26,-3.39,-2.72,-1.46,0.0399999999999991,1.62,2.77,4.2,5.09,NaN,7.93,9.87,NaN,11.87,NaN,30.45
-17.81,-14.74,NaN,NaN,-9.82,-8.9,-6.94,-5.89,-4.26,NaN,-2.24,NaN,0.0500000000000007,1.73,2.81,4.23,5.31,NaN,NaN,NaN,10.63,12.01,NaN,30.45
-17.81,-14.74,NaN,-10.77,-9.77,-8.98,-7.02,-5.63,NaN,-3.7,NaN,-1.41,0.0599999999999987,1.78,NaN,4,5.19,7.04,8.28,10,NaN,11.87,NaN,NaN
-17.81,-14.74,-11.99,NaN,-9.7,-8.82,-6.84,-5.98,-4.35,NaN,NaN,-1.35,0.0500000000000007,1.97,NaN,4.08,5.35,7.15,8.17,9.94,10.69,11.93,NaN,NaN
-17.81,-14.74,NaN,-10.78,-9.76,NaN,-7.24,-5.93,-4.42,-3.56,-2.03,-1.62,0.0999999999999979,1.66,2.44,NaN,4.71,7.15,8.32,NaN,10.24,11.85,NaN,30.45
NaN,-14.74,NaN,-10.78,-9.76,-8.87,-7.02,-5.89,-4.13,NaN,NaN,-1.6,0.0700000000000003,NaN,2.27,4.2,5.27,7.07,NaN,9.79,10.55,11.83,13.87,NaN
-17.81,-14.74,-11.99,NaN,-9.73,-8.68,-6.77,-5.92,-4.56,-3.74,-2.17,NaN,0.120000000000001,1.57,NaN,NaN,5.34,6.71,7.81,9.57,10.78,11.88,13.87,30.45
-17.81,-14.74,NaN,-10.77,-9.83,-8.96,-7.04,-5.84,NaN,-3.65,-2.29,NaN,0.109999999999999,1.66,2.44,4.19,5.27,7.3,NaN,9.94,NaN,11.43,NaN,30.45
-17.81,NaN,-11.99,-10.78,-9.86,NaN,-6.99,-5.98,-4.18,NaN,NaN,NaN,0.00999999999999801,1.63,2.29,4.12,4.91,7.22,NaN,NaN,10.42,11.56,13.87,30.45
NaN,-14.74,-11.99,-10.78,-9.82,-8.85,NaN,-5.99,-4.25,-3.41,-2.59,-1.78,0.0399999999999991,NaN,2.79,NaN,5.12,7.09,NaN,NaN,10.5,11.99,13.87,NaN
NaN,-14.74,-11.99,-10.77,-9.8,-8.81,NaN,-5.96,NaN,NaN,-2.29,NaN,0.0299999999999976,1.67,2.36,NaN,5.25,6.82,8.35,9.78,10.7,11.98,13.87,30.45
NaN,-14.74,-11.99,NaN,-9.75,-8.7,-7.28,-6.05,-4.31,-3.45,NaN,-1.33,0,1.83,NaN,4.15,4.9,7.02,7.85,NaN,10.5,11.9,NaN,NaN
-17.81,-14.74,-11.99,NaN,-9.72,NaN,-6.89,-5.95,-4.36,NaN,NaN,-1.18,0.0599999999999987,1.7,2.44,NaN,4.82,7.22,8.21,NaN,10.38,12.07,NaN,NaN
-17.81,-14.74,-11.99,NaN,NaN,-9.18,-6.75,-5.95,-4.21,NaN,-2.12,NaN,0.0299999999999976,1.63,2.85,NaN,4.86,7.16,7.85,9.92,NaN,11.99,13.87,30.45
-17.81,-14.74,NaN,-10.78,-9.85,-8.85,-6.89,-5.87,-4.09,NaN,-2.18,-1.15,0.0599999999999987,NaN,2.31,NaN,5.29,7.01,8.31,NaN,10.35,11.81,13.87,NaN
-17.81,-14.74,-11.99,NaN,-9.72,NaN,-6.91,-6.03,-4.77,-3.82,NaN,-1.41,0.0999999999999979,NaN,2.25,NaN,4.8,7.25,8.33,NaN,10.49,11.96,13.87,30.45
-17.81,-14.74,-11.99,-10.76,-9.85,-8.75,-7.09,-5.96,-4.27,NaN,-2.22,NaN,-0.0299999999999976,1.65,NaN,4.29,4.7,NaN,8.3,NaN,10.3,11.89,13.87,NaN
-17.81,-14.74,NaN,NaN,-9.79,NaN,-6.86,-6.05,-3.98,NaN,-2.12,-1.38,0.0399999999999991,NaN,NaN,4.09,5.22,7.15,8.32,9.99,10.48,12,13.87,NaN
-17.81,-14.74,-11.99,NaN,-9.81,NaN,-7,-6,-4.78,-3.53,-2.16,-1.3,0.0299999999999976,1.83,2.13,NaN,4.89,NaN,7.8,NaN,10.56,12.08,13.87,30.45
-17.81,NaN,-11.99,-10.78,-9.86,-8.83,-7.02,-5.75,-4.23,NaN,-2.22,NaN,-0.0199999999999996,1.77,2.48,4.29,5,7.1,8.41,9.85,10.59,12.02,13.87,30.45
NaN,NaN,NaN,NaN,-9.85,-8.87,NaN,-5.97,-4.22,NaN,-1.91,NaN,0.00999999999999801,1.72,NaN,4.05,5.22,7,7.96,9.75,10.61,11.91,13.87,30.45
-17.81,NaN,-11.99,-10.78,NaN,-8.83,-6.91,-6.03,-4.54,NaN,-2.13,-1.58,0.0299999999999976,1.65,2.69,4.18,5.32,6.87,8.32,9.88,10.43,12.05,13.87,30.45
-17.81,-14.74,NaN,-10.78,-9.6,-8.94,-6.8,-5.8,NaN,-3.83,-2.42,-1.28,0.0500000000000007,NaN,2.28,4.36,5.08,NaN,8.37,10.05,NaN,11.82,13.87,NaN
NaN,-14.74,NaN,-10.78,-9.79,-8.98,-7.07,-6,-4.78,-3.49,-1.9,NaN,0.0500000000000007,1.7,2.44,NaN,5.3,6.99,8.41,NaN,10.69,11.73,13.87,NaN
-17.81,-14.74,-11.99,-10.78,-9.83,-8.99,NaN,-6.04,-4.06,NaN,-2.27,-0.93,-0.0199999999999996,1.51,2.29,NaN,5.14,6.99,8.36,NaN,10.48,NaN,13.87,NaN
NaN,NaN,-11.99,NaN,-9.8,NaN,-7,-5.82,-4.59,-3.6,-2.08,NaN,0.0599999999999987,1.69,NaN,NaN,5.03,NaN,8.38,9.97,NaN,11.84,13.87,30.45
-17.81,NaN,NaN,NaN,-9.7,-8.88,-7.09,NaN,-4.23,NaN,-2.21,-1.34,0.0700000000000003,1.66,2.54,4.15,5.2,6.71,NaN,NaN,10.44,12.01,NaN,NaN
-17.81,NaN,-11.99,NaN,-9.86,NaN,-6.96,-5.88,NaN,-3.42,-2.08,-1.16,0.0899999999999999,NaN,2.15,4.13,4.93,7,NaN,9.92,NaN,11.97,13.87,NaN
-17.81,-14.74,-11.99,-10.78,-9.76,NaN,-7,-5.92,-4.37,-3.44,-2.14,-1.37,0.0899999999999999,1.75,2.86,NaN,5.42,7.1,8.08,NaN,10.58,12.07,13.87,30.45
-17.81,-14.74,NaN,-10.78,-9.83,NaN,-6.96,-6.03,-4.35,NaN,-2.22,-1.18,0.16,1.79,NaN,4.27,5.14,NaN,8.12,9.7,10.67,11.98,13.87,30.45
-17.81,-14.74,NaN,NaN,-9.79,NaN,-7.02,-5.85,-4.45,NaN,-2.57,-1.36,0.0399999999999991,NaN,2.3,4.06,5.34,7.09,8.18,9.82,10.64,12.04,NaN,30.45
-17.81,-14.74,NaN,-10.78,-9.59,NaN,-6.77,-5.74,-4.82,NaN,-2.27,-1.17,0.120000000000001,2.03,NaN,NaN,5.09,6.92,NaN,NaN,10.61,11.99,NaN,30.45
NaN,NaN,-11.99,-10.78,-9.69,NaN,-6.97,-5.97,-4.7,NaN,-2.35,-1.25,0.0399999999999991,1.6,2.58,4.15,5.28,7.24,NaN,9.92,NaN,12.01,13.87,30.45
NaN,NaN,-11.99,-10.78,NaN,-9.09,-7.02,-6.01,-4.31,NaN,-2.36,NaN,0.0500000000000007,1.59,2.78,4.09,5.28,7.1,NaN,10.15,NaN,11.8,13.87,30.45
NaN,-14.74,-11.99,-10.78,NaN,-8.9,-7.08,-5.97,-4.4,-3.27,-2.27,-1.43,0.0199999999999996,1.61,2.76,4.15,4.94,7.05,8.31,NaN,10.56,12.09,NaN,30.45
NaN,-14.74,-11.99,NaN,-9.85,-8.7,-7.2,-5.94,-4.28,NaN,-2.1,-1.29,-0.0199999999999996,NaN,2.16,NaN,5.32,7.25,8.25,NaN,10.31,11.66,NaN,NaN
-17.81,-14.74,-11.99,-10.78,-9.65,-8.84,-6.98,-6.1,-4.28,-3.41,-2.28,-1.37,0.0399999999999991,NaN,2.12,4.11,5.14,NaN,8.08,9.75,10.54,12.08,13.87,30.45
NaN,-14.74,NaN,NaN,-9.73,NaN,-7.03,-5.8,-4.8,-3.5,-2.13,-1.05,0.0999999999999979,1.93,2.76,4.35,NaN,NaN,8.31,NaN,10.37,11.91,13.87,NaN
-17.81,-14.74,NaN,-10.78,-9.73,-8.91,-6.84,-5.95,NaN,-3.54,-2.45,-1.03,0.0700000000000003,1.7,2.31,NaN,4.84,6.95,NaN,9.71,10.82,11.91,13.87,30.45
-17.81,-14.74,NaN,-10.77,-9.75,NaN,-6.94,-5.91,-4.4,-3.25,-2.71,-1.24,0.0599999999999987,NaN,2.27,4.17,5.16,7.2,8.33,NaN,10.44,11.57,NaN,NaN
NaN,-14.74,-11.99,NaN,-9.79,NaN,NaN,-6.05,-4.41,-3.68,NaN,NaN,0.0500000000000007,1.75,NaN,4.16,5.3,7.07,8.3,NaN,10.37,12.02,NaN,NaN
NaN,-14.74,-11.99,NaN,NaN,-8.88,-7.09,-5.98,-4.77,-3.43,-2.34,NaN,-0.0199999999999996,1.95,NaN,4.13,5.46,7.06,8.17,9.77,10.34,11.87,NaN,NaN
NaN,NaN,-11.99,NaN,-9.71,NaN,-6.87,-5.7,-4.69,NaN,-2.23,-1.18,0.0999999999999979,1.69,2.32,4.13,5.44,7.1,7.95,NaN,10.28,11.88,13.87,30.45
-17.81,NaN,-11.99,-10.78,-9.62,-8.78,-6.72,-6.01,-4.4,NaN,-2.18,-1.32,-0.00999999999999801,1.85,NaN,4.18,4.93,7,8.39,NaN,10.67,12,13.87,NaN
-17.81,-14.74,-11.99,-10.76,-9.86,-8.78,-7.08,-5.97,-4.48,NaN,-2.27,-1.5,0.129999999999999,1.82,NaN,4.12,5.16,7.22,8.39,9.79,NaN,11.55,13.87,30.45
NaN,-14.74,-11.99,-10.78,-9.85,-8.93,-6.93,-5.9,-4.09,-3.65,-2.32,-1.13,0,1.93,NaN,NaN,5.11,NaN,8.33,9.75,10.63,11.84,13.87,30.45
NaN,-14.74,-11.99,NaN,-9.86,-8.95,-7.15,-6.02,-4.31,NaN,-2.36,-1.44,0.120000000000001,1.62,2.51,4.27,5.21,7.14,8.21,9.73,10.41,11.98,NaN,30.45
NaN,NaN,-11.99,-10.78,-9.87,-8.81,-7.45,-5.94,-4.34,NaN,NaN,-1.52,0,2.01,NaN,NaN,5.25,NaN,8.34,9.9,10.49,11.79,13.87,30.45
-17.81,-14.74,-11.99,-10.78,-9.83,-8.74,-7.14,-5.95,-4.32,-3.46,-2.15,-1.4,0.0599999999999987,1.74,NaN,4.17,5.33,6.91,8.31,NaN,10.53,11.9,NaN,30.45
NaN,NaN,NaN,-10.77,-9.79,NaN,-6.92,-6.02,-4.53,-3.58,-2.19,-1.36,0.0799999999999983,NaN,2.62,4.25,5.23,6.86,7.87,9.76,10.49,11.67,13.87,30.45
-17.81,NaN,NaN,-10.78,-9.78,NaN,NaN,-5.94,-4.39,-3.5,NaN,-1.2,0.0599999999999987,1.49,2.59,NaN,5.33,7.07,8.32,9.72,10.66,12.05,13.87,NaN
NaN,-14.74,NaN,-10.78,-9.68,NaN,-6.9,-5.84,-4.27,-3.37,-2.29,-1.11,0.0899999999999999,1.89,NaN,4.04,5.4,7.21,8.36,9.82,10.68,11.99,13.87,30.45
-17.81,-14.74,-11.99,-10.77,-9.81,-8.88,-6.56,-6.03,NaN,-3.38,-1.94,-1.15,0.0299999999999976,1.87,2.81,4.04,4.97,NaN,7.88,9.86,10.92,11.71,NaN,NaN
NaN,-14.74,-11.99,NaN,-9.78,-8.65,-6.82,-6.3,-4.37,-3.64,-2.27,NaN,0.16,1.63,NaN,4.21,5.2,NaN,NaN,NaN,10.37,11.78,NaN,NaN
NaN,-14.74,-11.99,NaN,-9.66,-8.76,-6.99,-5.93,-4.42,NaN,NaN,-1.63,0.129999999999999,NaN,2.3,NaN,4.78,NaN,8.38,NaN,10.64,12.02,13.87,NaN
NaN,-14.74,-11.99,NaN,-9.85,-8.67,-7.03,-5.93,-4.37,NaN,-2.29,-1.12,0.0999999999999979,NaN,2.26,4.12,5.19,7.01,8.31,9.62,10.64,11.84,13.87,30.45
-17.81,NaN,NaN,-10.78,-9.83,-8.97,-6.87,-5.93,-4.38,NaN,NaN,-1.23,0.0999999999999979,1.87,NaN,NaN,4.81,7.01,8.33,NaN,10.4,11.87,13.87,NaN
NaN,-14.74,-11.99,-10.77,-9.8,-8.74,NaN,-5.96,-4.33,NaN,-2.2,-1.41,0.120000000000001,2.04,NaN,NaN,4.88,NaN,8.37,9.79,NaN,11.75,13.87,30.45
-17.81,NaN,-11.99,NaN,-9.78,-8.71,-6.8,-5.85,NaN,-3.61,-2.16,NaN,0.0599999999999987,1.65,2.67,NaN,4.86,7.08,8.32,NaN,10.35,11.92,13.87,30.45
NaN,NaN,NaN,NaN,NaN,-9.25,-6.99,-5.96,-4.6,-3.66,-2.71,NaN,0.0399999999999991,1.76,NaN,NaN,4.7,6.96,8.18,9.69,10.71,11.96,13.87,30.45
-17.81,NaN,-11.99,-10.78,-9.82,NaN,-7.01,-5.95,-4.32,NaN,-2.45,-1.08,0.0199999999999996,1.77,2.2,NaN,5.16,7.14,8.3,NaN,10.23,11.78,NaN,30.45
NaN,NaN,-11.99,-10.78,-9.84,-8.8,-6.97,-5.89,-4.43,-3.74,-2.18,-1.57,0.0399999999999991,1.82,NaN,NaN,5.01,NaN,8.32,9.77,10.64,11.94,13.87,30.45
NaN,-14.74,-11.99,-10.77,-9.87,-8.86,-7.07,-6.04,-4.16,NaN,-2.39,-1.1,0.0500000000000007,1.79,NaN,4.2,5.37,7.26,8.25,9.74,10.74,11.6,NaN,NaN
-17.81,-14.74,NaN,-10.78,-9.78,NaN,-6.87,-5.99,-4.25,NaN,-2.24,-1.53,0.0399999999999991,1.73,NaN,4.19,5.19,7.1,NaN,9.87,NaN,12.04,NaN,NaN
NaN,-14.74,-11.99,-10.78,NaN,-8.86,-7.09,-5.97,NaN,-3.67,-2.39,-1.27,0.0599999999999987,1.61,2.33,4.27,5.17,7.2,8.35,9.89,NaN,11.96,13.87,NaN
NaN,-14.74,NaN,-10.78,-9.82,-8.99,-7.06,-5.98,NaN,-3.64,-2.38,NaN,0.16,NaN,2.21,NaN,5.15,NaN,8.17,9.87,10.41,11.61,NaN,30.45
