iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
32,25,23,19,18,20,21,18,19,14,21
34,27,25,17,17,20,18,20,21,16,19
32,27,23,21,20,21,20,18,17,15,22
29,29,25,18,19,17,19,22,21,17,22
30,27,24,16,19,20,20,20,22,17,19
33,23,23,18,18,21,19,17,18,17,21
30,27,23,16,19,22,19,19,17,15,20
29,26,26,17,21,21,19,19,23,14,25
29,27,25,16,23,21,20,19,16,15,19
30,27,26,18,21,17,22,20,21,17,19
28,29,25,18,19,21,20,20,20,15,23
29,24,21,17,17,18,22,20,18,13,20
28,25,18,20,19,20,20,20,16,20,19
31,24,22,21,19,19,18,21,20,16,21
31,33,24,16,19,22,18,18,18,16,21
33,25,22,20,22,19,20,19,19,16,23
27,27,24,19,19,19,20,20,17,15,19
34,27,23,17,20,16,20,18,18,16,21
27,28,24,17,20,20,20,21,20,17,20
29,28,20,20,21,20,19,18,17,16,22
31,27,22,20,18,20,22,21,20,18,21
29,27,25,18,18,19,22,20,17,18,22
30,28,22,19,19,18,19,20,19,16,21
28,28,24,20,17,18,20,20,22,17,19
30,22,24,19,21,20,19,21,18,16,22
30,29,21,15,19,23,16,20,20,18,20
33,24,22,23,19,21,15,17,16,15,18
29,28,22,20,22,17,22,20,23,15,22
31,27,20,15,20,20,23,20,19,16,22
31,27,22,17,20,21,17,18,19,16,19
28,26,23,18,16,17,21,18,20,18,18
32,27,29,20,18,20,20,20,18,16,22
27,28,24,19,19,24,21,22,16,17,24
28,26,20,19,21,17,18,16,19,14,19
25,28,23,20,20,21,19,16,18,14,23
32,27,21,19,22,20,21,22,20,14,20
33,31,25,18,19,18,20,20,20,16,25
31,25,25,22,19,18,20,24,22,18,21
29,30,22,18,22,21,17,20,19,15,19
27,21,19,21,18,19,18,18,19,15,21
29,27,25,16,19,19,21,20,21,19,20
31,28,22,17,18,20,20,20,21,17,18
29,26,26,19,16,16,17,21,19,19,23
27,27,24,17,16,20,21,18,20,18,27
30,27,20,18,18,20,22,19,19,16,23
29,25,24,14,20,16,18,18,19,13,21
30,27,28,16,20,19,21,20,20,15,21
30,28,25,19,21,19,20,18,19,15,21
28,26,24,17,19,21,15,17,16,15,23
33,30,25,20,19,18,17,18,18,16,19
31,25,22,19,20,24,18,21,22,14,20
30,27,25,20,17,18,20,17,19,18,21
32,26,23,17,17,21,21,21,23,19,21
30,28,21,17,23,20,20,20,20,15,21
30,26,24,19,24,19,19,21,20,14,17
29,27,20,19,18,14,19,20,19,16,24
28,28,21,19,18,18,20,20,19,17,23
33,26,22,20,20,20,19,16,18,18,19
