i,N,boot,entropy.cor.r,entropy.cor.sp,peaks_splithalf,peaks_spearmanbrown,jsd
14,600,14,0.9850854513003084,0.9727272727272727,0.7809533618307712,0.8770059660944434,0.011698647843176424
15,50,15,0.02097769856175982,0.17351779069134476,0.40386267415384824,0.575359230769874,0.07152731192990319
15,100,15,0.7591104244458695,0.6,-0.04316015084371252,-0.09021394934955904,0.07464553702694751
15,150,15,0.7099669278941535,0.5636363636363636,0.306717717302724,0.46944755281322553,0.032365328644279566
15,200,15,0.9034658179243995,0.7272727272727273,0.16280128278433997,0.2800156573520638,0.030717411149009735
15,250,15,0.9672564968213252,0.9272727272727272,0.5456242940659137,0.7060244797661616,0.020126495057396276
15,300,15,0.9082270900767698,0.9090909090909091,0.6497926710850018,0.7877264609954406,0.011654036694560754
15,350,15,0.9634594321946806,0.9636363636363636,0.5641332798507284,0.7213365857218585,0.011842963894753377
15,400,15,0.9185873172152057,0.890909090909091,0.3492650406220507,0.5177115394037473,0.01757559284342812
15,450,15,0.9734435266867887,0.8545454545454546,0.5808737766517411,0.734876857635048,0.016284717166107215
15,500,15,0.9700523746172981,0.9727272727272727,0.6853761512177693,0.8133212882151566,0.008992991028967669
15,550,15,0.952916741733875,0.8545454545454546,0.7340877286192865,0.846655813894469,0.008541140581260969
15,600,15,0.994443259065158,0.9636363636363636,0.7054958273393197,0.8273204965150075,0.009167467585161524
16,50,16,0.017388989366790467,-0.013698630136986302,0.20997037356857448,0.34706696652300223,0.0788409247358054
16,100,16,0.5712164774737821,0.33636363636363636,0.16441673826343386,0.28240188046186737,0.049508001211063885
16,150,16,0.8081012676875389,0.7636363636363637,0.24762485698731576,0.3969540292508508,0.04409440503828356
16,200,16,0.7525963762636612,0.6,0.27551171390807727,0.43200185604556923,0.03427664354003088
16,250,16,0.8816774798563768,0.7545454545454546,0.5358788522209352,0.6978139603212004,0.02620860510695392
16,300,16,0.8209932157830643,0.6454545454545454,0.5314064849340411,0.6940110155755664,0.014170252333870894
16,350,16,0.8885477256434063,0.7818181818181817,0.6286723111115556,0.7720058931713426,0.011047557700251396
16,400,16,0.9461523165425544,0.9454545454545454,0.6604909318553194,0.7955369333060215,0.011967103851942607
16,450,16,0.9718978118572736,0.9454545454545454,0.6078064688959206,0.7560691919759482,0.012918363091317182
16,500,16,0.9766119379175489,0.9272727272727272,0.7742406984007999,0.8727572297249823,0.008726410154774995
16,550,16,0.9812432968419839,0.9545454545454546,0.7707998423039786,0.870566874798334,0.007960835304189319
16,600,16,0.9349471069508867,0.8363636363636363,0.46315224650649495,0.6330882484886223,0.011927976439977686
17,50,17,0.47325948018060165,0.36529680365296807,0.21367582827102352,0.3521135105334041,0.09236173316510154
17,100,17,0.5925604200722675,0.6363636363636364,0.2640192758496557,0.41774564817800847,0.050474467609896316
17,150,17,0.5078247494566722,0.4,0.6215644723896103,0.7666231999689103,0.035894842275410364
17,200,17,0.8443705004363247,0.6454545454545454,0.2889812680494939,0.4483870715775176,0.023504448529879325
17,250,17,0.9131397780519666,0.7454545454545454,0.4112034902252869,0.58276994504831,0.02127780072046065
17,300,17,0.959647458587664,0.890909090909091,0.36749737514721753,0.5374743408303138,0.020639079276504713
17,350,17,0.9439879958873764,0.8181818181818182,0.6301145861489817,0.7730923844287269,0.01394455265946038
17,400,17,0.9763029715303049,0.9636363636363636,0.6465349271848291,0.7853279229129324,0.015713130454409523
17,450,17,0.9560090882092509,0.8363636363636363,0.5611720115091516,0.7189111864318892,0.01434475649581294
17,500,17,0.9417710863867673,0.8727272727272727,0.6440914539767993,0.783522659179139,0.008598831866374217
17,550,17,0.9481709609494291,0.9,0.593899392660197,0.745215658397343,0.01297624987438293
17,600,17,0.9825975729676721,0.9545454545454546,0.5998964461070125,0.7499190932847253,0.013192539219982816
18,50,18,0.35366719174596106,0.5596330275229358,0.1604526352462161,0.27653456999935627,0.11755180097115459
18,100,18,0.46286937708273024,0.4018264840182649,0.42731391524819307,0.5987665511884094,0.05272175593883087
18,150,18,0.4253837169122932,0.15454545454545454,0.36770696857911994,0.5376984646954347,0.03521233409798914
18,200,18,0.8525155566315774,0.7818181818181817,0.5319650467572986,0.69448718543978,0.03206209994021478
18,250,18,0.897763865876165,0.890909090909091,0.5733716479651332,0.7288445151616707,0.0218419919541649
18,300,18,0.977620012213215,0.9818181818181819,0.742176711424215,0.8520108282442734,0.014202589825227185
18,350,18,0.89935729227173,0.890909090909091,0.4705376697799267,0.6399532354044967,0.016428468647520754
18,400,18,0.9733106868830496,0.9727272727272727,0.45146574776882464,0.6220825375491117,0.02693161711246559
18,450,18,0.9720384289810164,0.9545454545454546,0.4557080929444618,0.6260981788219652,0.020915713631421733
18,500,18,0.9738231720896336,0.9727272727272727,0.8462631935923286,0.9167308285507544,0.010165858864956977
18,550,18,0.9431658989955892,0.8181818181818182,0.7235162616997538,0.8395815900062501,0.010469783943993519
