"boot","degree","mean_error_interval","mean_abs_int_size","melcon","interval_entropy_0.25"
567,10,0.646722545479093,5.34952004565556,4.11743774618386,5.92177610225506
568,0,0,7.58781233199517,3.86078824856423,6.38080693399871
568,1,1.52507343409525,6.88374558539691,4.02135074921515,6.25464911071828
568,2,1.04514053191946,6.66463991380059,4.04501534101357,6.2023424697762
568,3,0.840863814029651,6.41167362756959,4.0552848134141,6.0926955156713
568,4,0.800480063229932,6.29384878264243,4.0968462218608,6.0173474588625
568,5,0.901216240863584,6.01593727791389,4.0919755440398,6.02127891632864
568,6,0.812349615194234,5.84628658220593,4.18010351033217,5.90106750869215
568,7,0.805268183262305,5.58592371210859,4.22038357730696,5.9493018232641
568,8,0.873527000192937,5.47479180364042,4.13020328925492,5.922929606611
568,9,0.845660871508664,5.45844865756858,4.12318878793428,5.93900772364449
568,10,0.674425395015888,5.39240850736324,4.17459065063231,5.96928944684558
569,0,0,7.66170080057084,3.89095387258125,6.4769749212909
569,1,1.54532937464777,6.80967149332646,4.04319380694282,6.30896973077069
569,2,1.07526120075046,6.48326528190517,4.0412610999448,6.19875927533759
569,3,0.878346381080112,6.3213791829353,4.05825023055803,6.18911466969066
569,4,0.84624145404822,6.24251224904885,4.13071957481169,6.02749232394169
569,5,0.908733191973163,6.00839453201131,4.09107084770836,6.06154660854482
569,6,0.843419517438206,5.83490208604459,4.17085531245226,6.00814954605948
569,7,0.819335147355098,5.70656116858023,4.15963801339767,5.99402407639504
569,8,0.868585064537199,5.68430223404058,4.12111479111259,6.00686480797689
569,9,0.903215777821936,5.72861458949852,4.10849213108432,5.96071992529166
569,10,0.67851825359523,5.61892341523356,4.16359910749872,5.97339012976922
570,0,0,7.76988080604835,3.87144906799033,6.43620851130599
570,1,1.52794303003044,6.82055072089132,3.98961990664215,6.25850314582715
570,2,1.07840394787619,6.55038305498954,3.9799104483335,6.27217392830458
570,3,1.00790375151472,6.21850278503435,4.02612605095499,6.11569820520484
570,4,0.778744146342251,6.07631903878858,4.0959683900532,6.02201792586658
570,5,0.898367713479709,5.8319623957307,4.08153879843089,6.05266707981675
570,6,0.831041794410985,5.64213462672324,4.17148327732737,5.96052987776135
570,7,0.873006381394765,5.45946052149792,4.14895499729389,5.96635844210335
570,8,0.825096804487249,5.32981136562828,4.13849573540247,5.94757989130238
570,9,0.818790115738471,5.421763366526,4.08839346687399,5.95899382665377
570,10,0.67418554948369,5.28676337127503,4.14461277860118,5.96880865652502
571,0,0,7.86736973889825,3.84568539340225,6.42924985377153
571,1,1.64632797117059,6.96240706934968,4.01106398244437,6.32735413568215
571,2,1.00242887605001,6.73263910222742,3.98970815240587,6.15299392733064
571,3,0.944388023422871,6.45332793696334,4.06031951551542,6.14325693977511
571,4,0.758130863365419,6.3300467419071,4.11617593211189,6.01790447615264
571,5,0.828523772346228,6.08557645245192,4.0630939963141,5.94490200058399
571,6,0.913135949885857,5.84564224313556,4.1388006831284,5.90756883912974
571,7,0.970177616694119,5.46949274845897,4.15314549808545,5.88075502035443
571,8,0.836854144223888,5.46570131541398,4.10757835908165,5.87599485815793
571,9,0.825707561181859,5.53596314904716,4.11262630271649,5.86393677134346
571,10,0.667544407347424,5.46618786120613,4.11245906524794,5.84174027752661
572,0,0,7.16613770692081,3.89157859331087,6.46227860478614
572,1,1.42425884889547,6.46273540767584,4.01531947372173,6.39774319892891
572,2,0.903084043387582,6.2724446762331,4.03674754684789,6.19049663730811
572,3,0.992213246734303,6.18496732657942,4.04455388391623,6.19643306984585
572,4,0.800608737876651,6.12090779015759,4.12663670722298,6.10392188280378
572,5,0.944785940611108,5.85707370235853,4.10253904556889,6.13004881933497
572,6,0.802022513213733,5.82707533644552,4.17180129534028,5.95244873618625
572,7,0.959397265747434,5.58253517056469,4.16074156894978,5.99264619572526
572,8,0.776509073090452,5.484950953593,4.16595283905587,6.06201005674974
572,9,0.838954046322384,5.54403086284807,4.15356485717939,5.92549227782762
572,10,0.699405196000912,5.4573003979197,4.12056898135296,6.05493721074976
573,0,0,7.17226372316084,3.88441602169622,6.42671139403356
573,1,1.52969441861446,6.37802775392088,3.98339158597325,6.28437890401922
573,2,1.01684020488402,6.25490683338836,4.03979378946793,6.24706524719282
573,3,0.920179547809612,6.0124481314678,4.05253015983257,6.23201201268291
573,4,0.77061395578783,5.94532652440144,4.10592082219952,6.04424014796073
573,5,0.866669668634655,5.7288722942768,4.1239531560614,6.06330757265085
573,6,0.779437328563033,5.6410184542082,4.18583380296912,5.94579967541839
573,7,0.791829805682944,5.39023619926136,4.18682348476411,5.85641957660531
573,8,0.784278636956487,5.37981785778953,4.16345593211722,5.90529460377139
573,9,0.828917625835604,5.23740264992353,4.14584753245255,5.80405130950829
573,10,0.660178652079296,5.14632775606544,4.15425610077507,5.92470424080333
574,0,0,7.48819206192825,3.87867597302913,6.44430336085665
574,1,1.45102401938301,6.82965602261985,4.03885657500081,6.2610414746786
574,2,1.0187005758837,6.66831480945568,3.99904557770939,6.1437447431617
574,3,0.886797611912525,6.44250163670492,4.07267930950132,6.02621425389969
574,4,0.762354013628889,6.30877071040975,4.13177360472397,6.00632482778351
574,5,1.02604376314681,5.96625781749684,4.11418157377111,5.98599171173503
574,6,0.776545457074441,5.82483076349987,4.19870925668452,5.96229522576036
574,7,0.862461557399879,5.55032149942008,4.16734959480106,5.97616618448308
574,8,0.904267367199156,5.57223380802394,4.20215626487505,5.89502676883255
574,9,0.821790744456099,5.68100663656302,4.10227863372156,5.95274962558729
574,10,0.69445038053113,5.48071642617756,4.11820551805575,5.96571315726518
575,0,0,7.36553432056751,3.89435696379461,6.40722319750465
575,1,1.46903863101199,6.52773708941196,4.03471758622097,6.24909543277605
575,2,0.901497453084401,6.26754238384896,4.04716939437849,6.20795779462081
575,3,0.830866644533603,6.14599310331737,4.05443998275424,6.18183570568649
575,4,0.839824962124172,6.00742389238895,4.11528447674051,6.06118242175399
575,5,1.02244235118297,5.74893192260861,4.09809032019915,6.09474967004775
575,6,0.777367531521012,5.69381343064377,4.15217490834123,5.98075534537422
575,7,1.01422021013993,5.32720799106759,4.16231126719785,5.9041759885378
575,8,0.835715936979836,5.32416680375239,4.15881918335091,5.81578911152023
575,9,0.76974241800758,5.31336139839957,4.11165797356853,5.88896405526456
575,10,0.613039157565304,5.26553749004349,4.1541119305469,5.87168716091084
576,0,0,7.58526103914182,3.89609084928791,6.46770318882802
576,1,1.47979930495506,6.69242288138635,4.04791818435052,6.27128181406174
576,2,0.980261525698152,6.47922132326823,4.02133553788225,6.24878049542104
576,3,0.858610120868734,6.34812368022498,4.05970640098609,6.2388453580331
576,4,0.811396631099668,6.30386289847192,4.09383498939682,6.19176107877405
576,5,0.972064858214541,5.9826985388105,4.07246235055782,6.0830548055127
576,6,0.759911413540934,5.9414358273185,4.18530042752873,6.05106885904646
576,7,0.960007666221993,5.53694819663599,4.23691305276644,5.95395649603907
576,8,0.822821220240705,5.52002315093254,4.17680772512082,5.86518804045125
576,9,0.82960665631068,5.47917653492056,4.11924187528043,5.85844898361978
576,10,0.704699318282081,5.36703714637403,4.18997083580374,5.98269543037375
577,0,0,7.58117816524081,3.84726624700728,6.51195764610059
577,1,1.53894010026465,6.63554093179209,4.01343077382341,6.2832527365083
577,2,0.9065494622074,6.43123506779693,4.04635926083759,6.16996476169757
577,3,0.921057992462774,6.21134026431676,4.07266051019772,6.08507238564076
577,4,0.844367419591868,6.08873782115353,4.09279227780812,5.97956920161226
577,5,0.821106460986423,5.9101774027873,4.08972138817699,5.9611266628398
577,6,0.945377178945765,5.86792996287341,4.15775785019037,5.91287986312757
577,7,0.833187770336053,5.67689624459185,4.16277732382217,6.0217117889605
577,8,0.854142262879423,5.58723142803257,4.13622004101752,5.96239004246471
577,9,0.850883865078137,5.58136657710198,4.13660913780701,5.83799331286659
577,10,0.651504659425931,5.60415040154689,4.15788125457618,5.91737866538719
578,0,0,7.43131000432059,3.84486510583218,6.43823324225302
578,1,1.39018895377892,6.68539926135228,4.01280046143634,6.38918530957995
578,2,0.956800930253483,6.54473549635538,4.04141985984977,6.26988848890065
578,3,0.898377396924944,6.41031441994519,4.04222157122263,6.24803078126652
578,4,0.815191282449894,6.21379789721137,4.11282191769324,6.15108389682008
578,5,0.951388820296449,5.98498350395634,4.07469382538199,6.14058221073153
578,6,0.850382589557233,5.84297708358211,4.16150340301903,6.0376440365489
578,7,0.902580247512128,5.57818134941111,4.16513771075119,6.07101789013454
578,8,0.836999227671558,5.42294759756943,4.14915446657254,5.99374495116535
578,9,0.849415795180058,5.32764938508222,4.14443002708302,5.94621914003783
578,10,0.641893194795496,5.35452247703855,4.15522691770242,6.01428819359199
579,0,0,7.45061133067322,3.91587611509635,6.47210584250504
579,1,1.45133938385797,6.77404557542467,4.02098881624283,6.35803136413799
579,2,1.03205653113051,6.5868397994043,4.0242106168146,6.25943853198207
579,3,0.942953267293344,6.42715816357168,4.03963993334526,6.16929648019046
579,4,0.795642949143607,6.26680591810046,4.13873562344535,6.03124174314198
579,5,0.871978776030073,5.98429678011343,4.12561662258194,6.08522537856695
579,6,0.813342269570509,5.71655915453576,4.20294398657273,5.97594589944904
579,7,0.765556252290244,5.59104517834877,4.20587587930994,5.97012998007202
579,8,0.874585262566085,5.49485249830494,4.13481662986137,5.97368862735436
579,9,0.789923797090835,5.33448016691964,4.15220719672093,5.84959171578573
579,10,0.655083305229367,5.29989110071867,4.15209383745681,5.92258066300059
580,0,0,7.14863499462952,3.88939623058666,6.45835554009118
580,1,1.54061738776488,6.4022433840187,3.98375004796349,6.2941078019345
580,2,1.01825230477741,6.35757365512644,4.02011116143552,6.14351904115703
580,3,0.929767196350635,6.05609342510108,4.04878819416044,6.05866113049542
580,4,0.82892551757035,5.98773576193456,4.09778595883641,6.02896769867018
580,5,0.83924990320873,5.80611488035617,4.03625394920096,6.08328964921491
580,6,0.8068539590186,5.77932179741047,4.12101636889186,5.97051004570884
580,7,0.909533583081555,5.58093732865202,4.14236489953431,6.02904396039947
580,8,0.896816114797503,5.58197384594805,4.12594689292254,5.99933164429176
580,9,0.761294465381347,5.68125158699885,4.09734543446368,5.97321295365285
580,10,0.74572166593984,5.59273604576863,4.12066230443116,5.97122300999503
581,0,0,7.58208998841424,3.86343329459692,6.5140070500029
581,1,1.45832833949091,6.8642109485177,3.9969584393093,6.25100904399875
581,2,1.07172135215327,6.66510309140453,4.04798622965929,6.27809821999228
581,3,0.951167074122465,6.45590697205086,4.04092869499875,6.19894699880945
581,4,0.754411815480735,6.45913315450061,4.10009696102336,6.01086603055088
581,5,0.874868363350438,6.16485742861744,4.06306358269278,6.11482332810484
581,6,0.772479382543221,6.06131851716772,4.16558590305674,6.12409847417983
581,7,0.969510563888203,5.90957405400981,4.14377121456234,6.0048160800238
581,8,0.794753196102737,5.76884082643415,4.1458632472154,5.97163846145915
581,9,0.900407512116408,5.6621614808022,4.10094995487345,5.9569794353132
581,10,0.701734236887564,5.57080433177884,4.124402157039,5.90049401746784
582,0,0,7.66630159188427,3.8898573076681,6.48070932772421
582,1,1.52031589054392,6.74291352736052,4.01672338515755,6.38592455765172
582,2,1.07415045017928,6.50703267771002,4.01160930361277,6.29295648958113
582,3,0.974687766155079,6.19933656566606,4.05928981266965,6.14845841805685
582,4,0.793444614088574,6.11585529264512,4.11331703956073,6.08844054371782
582,5,0.935497843182973,5.83218767801046,4.10054565622315,6.06723812688931
582,6,0.816129918108855,5.66523381931762,4.16935516820735,5.99908028007526
582,7,0.846412098192269,5.46890395857271,4.17371241692012,5.98721946634253
582,8,0.808004849667425,5.40192658815703,4.16943649796825,5.87029123857058
582,9,0.737248886516509,5.32009640860049,4.11242981411494,5.88387538399509
582,10,0.649200968707701,5.28810061693458,4.18049558041532,5.92751363941647
583,0,0,7.92737981901258,3.83987773640568,6.46116162032183
583,1,1.68146979627512,6.91100913061967,3.97395863382848,6.23942169775751
583,2,0.992237068231422,6.73170722587134,4.0353399948953,6.23913976953962
583,3,0.902392984829317,6.50535834225381,4.03353362484083,6.14522849259037
583,4,0.81632595389672,6.34908768086993,4.09705294517965,6.01427463539101
583,5,1.03613698260047,5.93690647568172,4.09681693946541,6.04109671306046
583,6,0.897302581841471,5.74571247062305,4.18538640524765,6.01021237953713
583,7,0.917038157476179,5.4665905591625,4.19185778156664,6.00988592428897
583,8,0.831382951365708,5.46068478024075,4.15682920686608,6.00009202787343
583,9,0.792029853908609,5.50121626452891,4.09428796752913,5.96711951124471
583,10,0.677454243587814,5.43795833443084,4.18067870263766,5.87460051200896
584,0,0,7.41836748260531,3.90293138912816,6.51002297989432
584,1,1.56840847206028,6.42553268269603,4.02035269201013,6.23877897446437
584,2,0.90638530332365,6.35192964720241,4.04025383346798,6.21681557844356
584,3,0.886071004270873,6.25757517295815,4.03571833637128,6.13131787889041
584,4,0.828052615436926,6.13331277919802,4.10793263073071,6.04337646442711
584,5,0.940626294882077,5.77248075914552,4.09223466561744,6.06976730779534
584,6,0.74041331209413,5.77561862889306,4.13579496381518,6.04667223268497
584,7,0.935446564281979,5.41150363568247,4.17330917532033,5.95507690494527
584,8,0.813070906207946,5.38339414211017,4.14570870853519,5.91670835494332
584,9,0.759749576466158,5.50797790761618,4.12363669018189,5.92124559736125
584,10,0.634311519012437,5.41608501063824,4.13835254178379,5.85897071155034
585,0,0,7.80461797711454,3.8806208413812,6.44021326821314
585,1,1.48999789930385,6.90825974268122,3.97847632858479,6.3594214619712
585,2,1.04179536014832,6.64066852733909,4.02304258404182,6.27459274826273
585,3,0.870877997614226,6.49435677090415,4.05883541402208,6.12184291119565
585,4,0.78697226578017,6.39341729734519,4.094341643053,6.06977425783752
585,5,1.00819404340538,6.10731383139195,4.04394873199383,6.05978806394918
585,6,0.858484701482733,5.97608288465836,4.1260879021997,6.02744485034288
585,7,0.850501322776179,5.76123279887922,4.16742262135608,6.0449868651111
585,8,0.834033563474285,5.67443771905569,4.16129565597128,6.02472316164642
585,9,0.920534603228052,5.64712368085153,4.11963900884637,5.90465544683039
585,10,0.660626827860108,5.53016813237082,4.11565688600398,5.98456288862518
586,0,0,7.76254646815863,3.80175300498399,6.46904201308147
586,1,1.61804455986638,6.7849912057825,4.00797930061573,6.21953369709587
586,2,0.977807498579004,6.62641452735447,4.01052167163052,6.14503758119896
586,3,0.940207767730732,6.40770875090885,4.02780777037922,6.03149454834302
586,4,0.804323861512937,6.25764644578866,4.09041865266783,5.89640851771156
586,5,0.933472539137326,6.01097284239376,4.07534862700026,5.92723963395705
586,6,0.822634662627638,5.92308988110064,4.14793967507787,5.95101957254933
586,7,0.90536421764168,5.64842288637038,4.15157084794986,6.00496173964293
586,8,0.878410450465153,5.49660471415102,4.14462766442586,5.84540601226676
586,9,0.889707587751238,5.37600382326201,4.12538976700352,5.89516326179857
586,10,0.634080901959052,5.35721417952679,4.15970737754221,5.88232217408637
587,0,0,7.61534554067936,3.86528977601178,6.49788227315745
587,1,1.52892060376207,6.78638353316211,4.00778224929829,6.27475970645453
587,2,0.969756139605208,6.59762825319813,4.02238185255125,6.25999013408713
587,3,0.879550937070368,6.41929541488177,4.03831650224667,6.17038473808782
587,4,0.807571233014395,6.20043127071805,4.12350361289943,6.01574670819189
587,5,0.922578661251095,5.93834395214027,4.08620398662577,6.13112349849937
587,6,0.748527958579034,5.85527008112743,4.18928910607958,6.0669844915048
587,7,0.856589534777399,5.64461518422459,4.17689967207559,6.01563020065594
587,8,0.761759735562909,5.60678211344209,4.16178202777272,6.0223961404421
587,9,0.959009307496836,5.48702811947727,4.15224889177056,5.89849925011397
587,10,0.640656360212793,5.41107720154811,4.13722636602131,5.9982691865365
588,0,0,7.39849077071298,3.89713659971438,6.44867784394917
588,1,1.48700805539024,6.54520851517696,3.9953394344095,6.27501967174445
588,2,1.06010387436799,6.2980709866462,4.03135101547387,6.15794905911453
588,3,0.870986761089012,6.10175042835098,4.04087881406036,6.13078479665562
588,4,0.81869718316021,5.92740459182723,4.12756525298758,5.92459576373814
588,5,0.848166054953675,5.6557209171098,4.09788718761823,5.97297415417487
588,6,0.773810785104607,5.45814114059781,4.15003647264487,5.92765315475504
588,7,0.885431010420221,5.23975514768673,4.13858723077564,5.91818569931955
588,8,0.775549639419204,5.26735828686178,4.13328039544257,5.84029231876897
588,9,0.749508402368199,5.14360218571737,4.10739309785296,5.84618977910456
588,10,0.591769859698126,5.08062642857838,4.16842717110625,5.88097924892937
589,0,0,7.70058932168178,3.87002939989778,6.50762957388171
589,1,1.57055237023045,6.73881860092703,4.01945680441081,6.3008878520341
589,2,0.981001776871107,6.59002674487974,4.06331511881131,6.29188896391211
589,3,0.889889686798845,6.36297047090691,4.06886087791557,6.21109868104968
589,4,0.847378860281279,6.36045370057247,4.11428925841439,5.98338543540118
589,5,0.950785015214934,6.05268406141055,4.05708214755042,6.06715969030477
589,6,0.88221822999218,5.92418823638793,4.19347033254856,5.97658427500061
589,7,0.902737493729633,5.63950140990174,4.21519294932749,5.9941613683679
589,8,0.858168363634412,5.70898121078222,4.12926041852199,5.96218833285408
589,9,0.909193650487096,5.7338544966157,4.11186255298663,6.00305240752559
589,10,0.720173495515084,5.66547239947307,4.15821175159948,5.97948432481976
590,0,0,7.06989346560828,3.89220882870177,6.46623620177998
590,1,1.41433419143851,6.299786801036,4.02529442235251,6.33282162284985
590,2,0.880566847156648,6.2549751107097,4.04015440131488,6.25787363821482
590,3,0.946986257296683,6.1818387777769,4.07971915032043,6.12609830201391
590,4,0.750817679143076,6.09621623844688,4.16159864772381,5.94744043614006
590,5,0.98542261732543,5.82217470064796,4.0494803805218,6.05642626437488
590,6,0.84305207340134,5.70135183009275,4.13146297757524,5.91697554343353
590,7,0.927641311160761,5.42466112281747,4.18445695599384,5.98634848824469
590,8,0.805851744110356,5.32461349175016,4.15443045800591,5.86292833314678
590,9,0.745835041082666,5.31823790389839,4.11182457258188,5.8878903492211
590,10,0.665026253082026,5.38747938061501,4.13548013014021,5.8860930902462
591,0,0,7.79602475088468,3.89708641864183,6.40437986763464
591,1,1.50596417699752,6.91078265340735,4.04074510168376,6.34757330136156
591,2,1.06212941050064,6.72669958346078,4.01527292310079,6.20368681014565
591,3,0.946032273896896,6.46508635518219,4.03510444191125,6.12355446534657
591,4,0.777699811645719,6.34337364356332,4.12878608910232,6.08929128531402
591,5,0.907226586300671,6.27193165820674,4.07223599760862,6.10588342154739
591,6,0.850173716247767,6.0372435177486,4.18663271600618,6.00819885468707
591,7,0.938349740312729,5.70681050003133,4.14969251521663,5.99235305081635
591,8,0.889173429171213,5.65330033163199,4.19030525557552,6.0339453997726
591,9,0.901978335448655,5.5456358170224,4.12610591517471,5.92300915556559
591,10,0.676803424891659,5.45733731665874,4.15770652611458,6.01300044995408
592,0,0,7.16926888749392,3.92297535495697,6.46494771680908
592,1,1.42214013944775,6.38005371379109,4.03388443916823,6.28222360042581
592,2,1.00160626831271,6.18733822703154,4.06491694696021,6.24293771752299
592,3,0.887489364504541,6.00320029484394,4.05725806308413,6.1790539349618
592,4,0.7473388423503,5.94869669921451,4.12633389069624,6.13186793412799
592,5,0.886838517901118,5.7414523417431,4.06468835089538,6.13907363402161
592,6,0.816750005141218,5.63494540654051,4.20272109855537,6.02989960795805
592,7,0.913047862410789,5.44631318654037,4.15318372531411,6.04832674385936
592,8,0.870796747517653,5.35099110022099,4.18685643899597,5.96910257497607
592,9,0.88037705739597,5.37625211394818,4.14606742811887,5.98269073821888
592,10,0.66410013772512,5.39349930233986,4.1670194307991,5.96201571011917
593,0,0,7.32015228436025,3.93147884408382,6.51034778149444
593,1,1.36033965135383,6.57410330540295,4.02670514791588,6.31559219517638
593,2,1.07540633402619,6.2543944600475,4.08316718106446,6.2258755080351
593,3,0.896997423466092,6.10636867260109,4.08724296308372,6.16595254422374
593,4,0.856224171075199,5.94539420564334,4.13556792608195,6.0134127510605
593,5,0.927541701026461,5.75693410004658,4.10878872470398,6.14089521385933
593,6,0.848527582323693,5.60859179279731,4.16195949801068,6.07530777665173
593,7,0.97562123149476,5.32392921620952,4.19255534989664,6.07396739817595
593,8,0.830608419126682,5.27054738203995,4.15467491588352,5.90071600770263
593,9,0.885732208594948,5.34673011263604,4.18013247528762,5.91257805425273
593,10,0.641838825635879,5.24985007319031,4.16928553245599,5.98562726598278
594,0,0,7.2691867593497,3.86739011501294,6.43978358773394
594,1,1.4593940635944,6.40722850962635,4.02403777409928,6.24944833021796
594,2,1.02430982013522,6.22715650985635,4.04415977720324,6.21558075036763
594,3,0.913977299405107,6.02813267701638,4.04355862634929,6.15744449564417
594,4,0.761349706689935,6.02323417547119,4.12344833443053,6.03437387308494
594,5,0.946525220965575,5.64004604490559,4.10810625894363,6.09774593946444
594,6,0.870361444179516,5.53324982467885,4.18466325890601,6.00236699364239
594,7,0.894891556263555,5.28833788973014,4.14598940580945,5.98101096530262
594,8,0.816911208729558,5.29223784377146,4.14083183671421,5.92842299750615
594,9,0.859069251885615,5.25307343776736,4.14722115842587,5.93895055863622
594,10,0.708894143769977,5.22620291612282,4.20835227095205,5.86366324858397
595,0,0,7.93048845278006,3.88643061191137,6.48163177529891
595,1,1.69767276978538,6.87130796779692,4.03748047637301,6.29727723696915
595,2,1.05825973768763,6.61907816624315,4.03703752307845,6.21641012612105
595,3,0.920020154491547,6.40975982289729,4.08615969810224,6.13859670946504
595,4,0.80428990883094,6.35736592574101,4.12947778474829,5.93268767795529
595,5,0.879706438852844,6.08047940248518,4.12266049755366,6.0950777937152
595,6,0.896440064999725,5.85397136854795,4.21134619087301,5.99645874983883
595,7,0.890462289029123,5.63559704708298,4.16669779402573,5.96328956010365
595,8,0.857903154273399,5.46912093927146,4.15329103129579,5.91289116899443
595,9,0.814192728594296,5.49222113301193,4.15575079366013,5.93825448616485
595,10,0.60616704064417,5.40072143714108,4.15167574565564,5.97400394040483
596,0,0,7.37389887665013,3.86568631251537,6.42725157785749
596,1,1.44919174245221,6.56288751979959,3.98231915306165,6.31183200892376
596,2,1.07953686439823,6.26709814659524,4.01698153535819,6.20894379435053
596,3,0.816355559756458,6.14830626350758,4.01953986415391,6.12814868386586
596,4,0.686270125714214,6.13217495168981,4.08065290039682,6.09721176239678
596,5,0.947508972637334,5.89582916949242,4.07078902443901,6.17198154890272
596,6,0.772575792771473,5.80912483923212,4.12128574188993,6.10347178441107
596,7,0.969692674174907,5.49790608320327,4.12909188077055,5.99482445328899
596,8,0.820071456869096,5.45462094471441,4.12425617187892,5.99679257111021
596,9,0.866389602568077,5.48682028971737,4.08730888260985,5.89774940181968
596,10,0.644785994875379,5.45573398420585,4.0743563643423,5.99041488843156
597,0,0,7.2234342586507,3.89107030671587,6.4738311450427
597,1,1.4837790732387,6.3230222186669,4.02113920519851,6.29533775872212
597,2,0.995648855845096,6.06673754917194,4.05630187237851,6.12783776372915
597,3,0.855041765312526,5.95532695959344,4.07524626922703,6.2005162790087
597,4,0.749852542669552,5.91346545293292,4.1034520594975,5.97744987709984
597,5,0.916467417220102,5.7042868118974,4.07531118745523,6.0563246235555
597,6,0.837950111021472,5.5311217818762,4.17101184498885,5.96671980874355
597,7,0.990534012430286,5.26485755041407,4.1749370561875,5.87432982671243
597,8,0.834908112698294,5.24329094518198,4.1215467409772,5.87948529198579
597,9,0.769383180584435,5.26005114861843,4.07313029714431,5.89853016957287
597,10,0.654368891029981,5.18946572060339,4.12969280715673,5.9765183650262
598,0,0,7.18782593061553,3.89414972359398,6.46681093598454
598,1,1.3469254400282,6.55800854661579,4.03048652386251,6.35300015922394
598,2,0.977245186123672,6.37926226046276,4.06591286660033,6.26011909736175
598,3,1.03784579421402,6.15205046008242,4.02848854515884,6.23174251135676
598,4,0.833043440949591,5.98033994001719,4.14675574480595,6.09469619144966
598,5,0.861738504499093,5.73889993927173,4.1116368018657,6.16631663202979
598,6,0.819103147179746,5.55834686224415,4.1927672297098,6.00590040938731
598,7,0.871363450921809,5.39709561046932,4.15890788912893,6.02525040366093
598,8,0.738753875405771,5.40184751347041,4.14141521145478,5.94404570636971
598,9,0.787377426919345,5.43657976075564,4.1677994593194,5.89354541226678
598,10,0.686010166586298,5.34309647003795,4.14285142879782,5.9786144691142
599,0,0,7.41245848577324,3.8726532971913,6.42597994712722
599,1,1.43994321696479,6.54013537513771,4.01282681063369,6.32252357647027
599,2,0.966983513853316,6.37117397138912,4.05264365076152,6.33084175330851
599,3,0.925889636494282,6.16768085467079,4.06714046075311,6.23785716329689
599,4,0.765264665601331,6.15578532950805,4.11824991580663,5.98333023522914
599,5,0.897214421697969,5.926231455053,4.0929459559309,6.14164669983078
599,6,0.808020687201971,5.83123558736505,4.15271910154037,6.00248725511946
599,7,0.963968525662042,5.56079982261851,4.15209518641812,5.99227346058691
599,8,0.799078307808551,5.51474765812921,4.10283317021865,6.06067776800214
599,9,0.833176966452522,5.38801372515197,4.12264981425975,5.94865889782559
599,10,0.644389388447093,5.24442804088026,4.14753721496354,5.99182135778331
600,0,0,7.63895862573743,3.89761429894637,6.48774501181323
600,1,1.55856833338861,6.65249690917671,4.0261123980724,6.29351030449859
600,2,0.928505758666177,6.64076624488253,4.02896704990417,6.25933901007861
600,3,0.867537721831412,6.37332948207484,4.03041683824992,6.11346726672014
600,4,0.787122247515501,6.29223119326248,4.08336805828053,6.03767701764649
600,5,0.982145475888587,5.85179075126486,4.10509063232911,6.06619987431346
600,6,0.818324572011901,5.65863425370411,4.17747023094763,5.97779438708464
600,7,0.900694724322764,5.35879854645635,4.14375059876638,5.99959939853732
600,8,0.763660622536211,5.38111026080161,4.18693905742611,5.96848223595039
600,9,0.82324761752429,5.48757592794186,4.10749866309598,5.94520357825306
600,10,0.685095187210922,5.40781363034174,4.12907724165781,6.00546125226617
601,0,0,7.6139293169608,3.87642763388972,6.41543317232581
601,1,1.4733890628452,6.71587059054783,4.02804696927426,6.30977197403825
601,2,0.926974738976008,6.57295285991197,4.03846605183127,6.18559903095135
601,3,0.885545901300232,6.36579246693523,4.03654285446001,6.12638013402068
601,4,0.774151197196538,6.22651308441642,4.11805944190489,5.94599645864696
601,5,0.889182594125354,5.97434706985467,4.10053320231275,5.92285555290781
601,6,0.83778551350782,5.73285022635443,4.21077650754533,5.99492979204423
601,7,0.911267797508331,5.43203185841934,4.22982478743405,5.97271399861526
601,8,0.799029632346591,5.31049285243734,4.14762968430281,5.83713656446566
601,9,0.997272409348968,5.25639081193798,4.15774117827062,5.84953627362149
601,10,0.655150663379256,5.09845929228561,4.16696753215023,5.81042296183514
602,0,0,7.81980971877394,3.85615838878311,6.46319044450421
602,1,1.50160454213806,6.86617883855274,4.01196192854908,6.20167809735891
602,2,1.07835942028329,6.53360837057692,4.03103630229407,6.31402759827764
602,3,0.997556277888602,6.28409395440648,4.05426749502304,6.15529608084052
602,4,0.763300724412984,6.21845667654763,4.1234256881144,5.99836592237048
602,5,0.930863531347024,6.01398822569436,4.05194548018034,6.13669358907975
602,6,0.794134243545671,5.82061952286906,4.11919533170538,6.03846344054111
602,7,0.88480555234802,5.63308505318646,4.18715377499447,5.96548868770008
602,8,0.823591538728307,5.63406733593659,4.15909947382092,6.05631169157803
602,9,0.950782184329072,5.61639525388643,4.12172700827682,5.96667957653274
602,10,0.635289298846158,5.52335999683029,4.1692419120965,5.94800436777448
603,0,0,7.43067168111279,3.93013263612576,6.49092923183688
603,1,1.52779387698533,6.63870898264166,4.03039913000999,6.25366020044375
603,2,1.06763675040258,6.34785597946158,4.06311954328074,6.19746735983248
603,3,0.830172150882657,6.2465930936253,4.07256694793508,6.13156132868797
603,4,0.743228360824786,6.08975341990825,4.11165053720618,5.93483362601826
603,5,1.0004142852727,5.74486736766159,4.09096835612421,6.02821611456381
603,6,0.827068710430688,5.66833144874615,4.13970266579945,6.00562238783645
