"boot","degree","mean_error_interval","mean_abs_int_size","melcon","interval_entropy_0.25"
34,9,1.24927102763777,8.36224290311503,-0.122759633290512,6.2423835227238
34,10,1.36729010451083,8.37779191011457,-0.141872884947049,6.33753279032399
35,0,1.54274303402072,7.34587509887563,-0.0690987374092492,6.53905270554605
35,1,1.65560857450196,7.34494570785006,-0.105435567500363,6.47440444719527
35,2,1.72466016627649,7.40676195827384,-0.114257485238168,6.41594624784159
35,3,1.8097952756311,7.51379159194853,-0.0844339523075319,6.38000069291095
35,4,1.64055832786088,7.77025962117522,-0.0949897683037672,6.35926371523595
35,5,1.61648574052397,8.01295292789955,-0.139086677279747,6.34983158711655
35,6,1.62521276741615,8.1602382884107,-0.139521598588659,6.3060360911505
35,7,1.45088160512628,8.33235540374961,-0.101839975310768,6.36955420705981
35,8,1.526834138456,8.52094610788507,-0.119074015321533,6.32989139937711
35,9,1.27749407364437,8.65893437788962,-0.120145613568065,6.2852028118646
35,10,1.30851542257458,8.31194383863911,-0.134852550356214,6.38060451312298
36,0,1.42958258117485,6.893436919702,-0.0571309741282697,6.46304883907724
36,1,1.79470653982302,6.81698780890142,-0.089164169543344,6.48667922274977
36,2,1.71185913965345,7.01708567644827,-0.098547319090914,6.43429394546005
36,3,1.64963204504408,7.14269842215341,-0.074506070197367,6.37735015064383
36,4,1.48031673681898,7.37548192227432,-0.0884019700723995,6.38551037933928
36,5,1.76085067242134,7.64935454909013,-0.0900594513314513,6.39043879679145
36,6,1.60203547351992,7.7756560688282,-0.129354939081688,6.3502752915956
36,7,1.47389692345197,7.97613024290537,-0.0715928882051192,6.37685644775892
36,8,1.56930401035486,8.26437006017846,-0.117371014274025,6.32852199893235
36,9,1.25137727629516,8.50894131120243,-0.112727463594744,6.29258613119595
36,10,1.2494637359095,8.35983281568604,-0.1230988169473,6.33185598491449
37,0,1.54820573008331,7.34360759123439,-0.0821357063546457,6.47914444354922
37,1,1.64411457042999,7.42227324527936,-0.119060086964487,6.40410933118296
37,2,1.66949089812308,7.46302555138707,-0.117344474848988,6.38556902947713
37,3,1.73991849680422,7.54055861338237,-0.113160960104339,6.33621983238717
37,4,1.42973997554394,7.69300274428524,-0.100974363788529,6.3531497853863
37,5,1.64931724825834,7.77332892100689,-0.107561324827486,6.46448659925384
37,6,1.617631860278,7.7900141777263,-0.1334260737671,6.34670615636691
37,7,1.5532207483598,7.91822162939057,-0.108060958961307,6.36965641671915
37,8,1.4957174713145,8.13923207240067,-0.108160564553615,6.40969469187719
37,9,1.34627417344498,8.29679729960663,-0.128494310944021,6.26344700944629
37,10,1.38900524847102,8.05823035467578,-0.119608060186659,6.39207238277771
38,0,1.52769704138192,7.4621931150844,-0.109748464985281,6.48063774517639
38,1,1.64707631498971,7.47024482733268,-0.101395237771972,6.38598063017565
38,2,1.75714052366765,7.45498690669345,-0.122561955453914,6.43085560161111
38,3,1.74511995383537,7.60828615405443,-0.0909080330578074,6.36174996280636
38,4,1.53571076647362,7.74235437056582,-0.111888677574549,6.34000940187042
38,5,1.6222524852207,7.79887013667249,-0.0979793622220517,6.35849523168816
38,6,1.58654161349536,7.84483229778881,-0.128953255021717,6.37827647711991
38,7,1.60316681268555,7.99422905900529,-0.0902792106335605,6.37266879212185
38,8,1.43137461636907,8.16931057815998,-0.102438841768131,6.33834279613932
38,9,1.24363416839217,8.36122382679808,-0.112717699615034,6.32814081521754
38,10,1.24011521721047,8.17529370788716,-0.133160668544404,6.35058205697657
39,0,1.6122059448892,7.15023502338292,-0.0929208198872819,6.47279149009945
39,1,1.70685590108032,7.15880812079091,-0.0871463895791477,6.35088192815479
39,2,1.73848814922108,7.33634638406298,-0.112561412082083,6.43432184901729
39,3,1.70439731220904,7.32253177754359,-0.0869144525785471,6.34978803591941
39,4,1.51446186436893,7.58483340234591,-0.104570601841375,6.39558358158765
39,5,1.56686193381426,7.71932530544991,-0.0833612503294212,6.38430056906187
39,6,1.62416388139267,7.8080734304808,-0.126813752540632,6.39638852810992
39,7,1.61863859397823,8.06040191250541,-0.0966043073770955,6.33046278811965
39,8,1.48938389129038,8.3226575394231,-0.0733971649277386,6.36141056285986
39,9,1.2816022136333,8.46919553119291,-0.0969361262816686,6.26205278116943
39,10,1.26355136398643,8.36074171671941,-0.129874984982517,6.36524336227698
40,0,1.48826174536914,7.58046554100961,-0.10082747729525,6.37808901392352
40,1,1.73606658054308,7.60070123048844,-0.118821350436943,6.38349282655888
40,2,1.78319191060751,7.64783538777181,-0.106037122824149,6.38972601253695
40,3,1.68227274781653,7.85998954918391,-0.0807399425385406,6.32400719377167
40,4,1.42709527824678,7.97251124088248,-0.113104214455323,6.2887432538164
40,5,1.72479802663467,8.00473504152686,-0.113527514805635,6.39227023225758
40,6,1.50540796345216,8.17203984418741,-0.121973843791896,6.33235411871879
40,7,1.58742076951439,8.24253191639072,-0.114106347816622,6.29048061977667
40,8,1.51243665292314,8.42839454757649,-0.129711630509681,6.27794519563917
40,9,1.22173461622135,8.52668824592308,-0.091208897424307,6.22926356533307
40,10,1.4106250600949,8.51850633152771,-0.114351738197551,6.26719973479194
41,0,1.48678524871818,7.61924527295151,-0.110642768362833,6.459791560574
41,1,1.63566481131143,7.63563313547489,-0.11879628265655,6.43895421735799
41,2,1.757846752626,7.66471150846162,-0.142413322185852,6.32310416724551
41,3,1.70813077510484,7.8115478292975,-0.101085901162401,6.35769594471961
41,4,1.58786795001577,8.01049206744381,-0.108505791650531,6.2888506921437
41,5,1.7421025535588,8.22314355758429,-0.12171890508055,6.37230119509123
41,6,1.62388891913812,8.27244824325926,-0.143404299101766,6.3136991030274
41,7,1.3984366039996,8.4531052560507,-0.104678454082289,6.303607622914
41,8,1.53104610880912,8.76754241606627,-0.109672102289174,6.2202455638055
41,9,1.07973739647921,8.92864755091002,-0.122038375979121,6.1265854435282
41,10,1.38399577709549,8.69984744106595,-0.114657762654961,6.25213631431071
42,0,1.44186296039098,7.58380395293306,-0.0943073013681753,6.48421282160434
42,1,1.60023231882796,7.72730709684438,-0.0963209216821547,6.37776394339424
42,2,1.73032650591616,7.87579289451222,-0.138464623045031,6.39842053166152
42,3,1.73650258353013,7.82705541152322,-0.105343155621971,6.29527481148509
42,4,1.6510022153885,8.06063770185039,-0.108263517321529,6.36350692237996
42,5,1.80934851162795,8.10692368410403,-0.0913960536946859,6.35429730122239
42,6,1.64473846448053,8.18227207214234,-0.129375059859737,6.28154385335018
42,7,1.58399389314826,8.29711709795306,-0.103585173353491,6.30714437904239
42,8,1.57071726197983,8.56216517851909,-0.0884259503381538,6.27517844890335
42,9,1.28085003022811,8.7027134652165,-0.0913578789135132,6.30320936783346
42,10,1.2841846892517,8.5583708800156,-0.149082313308181,6.25280808937424
43,0,1.6032194070328,7.30823100319947,-0.0952961222099702,6.51211255864291
43,1,1.64506742622713,7.29537583246192,-0.0984398728649991,6.42887185171725
43,2,1.7115005591889,7.33637953656058,-0.104748518647017,6.4445256444024
43,3,1.67348692232118,7.46674594488536,-0.0748975684882742,6.41984494022931
43,4,1.56356190301156,7.73349862668134,-0.101261957797933,6.38311199741512
43,5,1.7491166106748,7.91634222591361,-0.0879235944070725,6.3505460425731
43,6,1.74729138729232,7.96407850683005,-0.101382477682919,6.31888819595942
43,7,1.63079782271278,8.13743057234275,-0.0857521031468677,6.28619013003646
43,8,1.52334658977362,8.321826193591,-0.0747679726595916,6.33007940997879
43,9,1.28609580720917,8.52027623616236,-0.10596194363657,6.25395747440758
43,10,1.36508605866094,8.45675246858038,-0.138753257017629,6.3495500607816
44,0,1.46292539619693,7.31633891383871,-0.07545602009708,6.48476263200621
44,1,1.76982167410149,7.40417287115219,-0.120420870791247,6.47369280745522
44,2,1.72681481847349,7.4917193282054,-0.0915060409693907,6.44047034826177
44,3,1.80792327061279,7.5702112540223,-0.0826920566168308,6.38826409614065
44,4,1.69790057176633,7.78028393528546,-0.0845901244045319,6.3444264589672
44,5,1.79980737024527,7.85244122934354,-0.0794785299895027,6.45332784961719
44,6,1.6380018661861,7.89180767622557,-0.105276558174285,6.38116176409061
44,7,1.60330489193502,8.05031575775169,-0.0939468617788232,6.29950216547281
44,8,1.49983632411862,8.3414784530158,-0.0830868030810229,6.3849546018392
44,9,1.28127047975447,8.43583493658002,-0.0919472250879814,6.2235616424354
44,10,1.35186785988543,8.16657999701016,-0.10176219899482,6.31723871405602
45,0,1.61486238004907,7.4389812729467,-0.109883709819871,6.4610618094417
45,1,1.65006181430759,7.51705835407359,-0.0976407215363467,6.39926552983763
45,2,1.70358149951286,7.63096256285936,-0.117622874149939,6.43571366522263
45,3,1.69584558369269,7.70946204458339,-0.0988748603141436,6.26269751479945
45,4,1.47868984909817,7.87726919249393,-0.0964494055393981,6.28195906654842
45,5,1.59146410216143,7.90477713612042,-0.104952428651557,6.23846989411816
45,6,1.63804427243014,7.95161889870125,-0.135637722333607,6.22402129964815
45,7,1.65093871996988,8.06594229689165,-0.0936327372533891,6.26153229014398
45,8,1.52305069792946,8.34010664354321,-0.0811419566124213,6.31200203531087
45,9,1.2079478822718,8.52615786646355,-0.0789403900682255,6.2699499349403
45,10,1.220659514605,8.37312460623724,-0.151206051208376,6.29016822382356
46,0,1.50818844335711,7.43418076575839,-0.0901721659429696,6.49352334970373
46,1,1.62391238680255,7.34348993797125,-0.102947193546057,6.44846827876398
46,2,1.71896651807632,7.60587492969117,-0.0995541712010592,6.43760147070979
46,3,1.6646514029204,7.65527257023148,-0.0758252047232441,6.39666273958009
46,4,1.54631703605461,7.8731740270292,-0.103399590764136,6.39273038464892
46,5,1.57847431620901,8.03762369735065,-0.10826505626195,6.40042990448633
46,6,1.5994055152421,8.17176336174598,-0.122236785337893,6.22066556081077
46,7,1.46079403810482,8.31410110987884,-0.105413340683373,6.26771349703306
46,8,1.49085799214097,8.5099032097607,-0.095174407063387,6.3767217022386
46,9,1.27662298323489,8.64170193777193,-0.0930850361636537,6.25087978536277
46,10,1.35625252835633,8.31255368921742,-0.107304358508043,6.35093472905919
47,0,1.59226140456557,7.99777504151164,-0.122198627529734,6.49003083968803
47,1,1.63214383599762,7.95383021741199,-0.108724791595821,6.36499976455878
47,2,1.73133461087516,8.02300265075114,-0.146992572811053,6.42177872445474
47,3,1.78513854815503,7.99531558773401,-0.110329857034127,6.33474693430983
47,4,1.53409486478475,8.16051869548319,-0.122802813684073,6.38741721898615
47,5,1.89970582437857,8.26414694764616,-0.120632124199276,6.34253107800302
47,6,1.71172524253681,8.25160663166295,-0.137774892114772,6.26231910771957
47,7,1.62429451757926,8.39187471839975,-0.110964949167119,6.38489863727502
47,8,1.50242159349418,8.61417537694275,-0.0917763707445206,6.37216341228246
47,9,1.22588281393007,8.66374142251104,-0.108669331179834,6.30282551826905
47,10,1.31311174437141,8.45283835438422,-0.122186271842251,6.3552445678804
48,0,1.57902032733671,7.21759973081925,-0.117612767775995,6.48373931086492
48,1,1.67335989592112,7.28500391193908,-0.108192236381181,6.45542125267197
48,2,1.64104389627861,7.58225784287845,-0.141208214207046,6.4177014253587
48,3,1.70404897034295,7.69936465254097,-0.111571472448165,6.30161460436722
48,4,1.68705520835015,7.88891013749918,-0.123345130567327,6.25707907903274
48,5,1.68216501774592,8.04035033632704,-0.120937301675387,6.36791968133243
48,6,1.47292603578706,8.07489134715921,-0.150253254026699,6.34465680136863
48,7,1.63602375510943,8.05612827875876,-0.120319025106467,6.26193039079521
48,8,1.43508890627336,8.26520477306718,-0.113995223727891,6.35558702988604
48,9,1.26158731671562,8.51456376274703,-0.103768096817565,6.31915385894582
48,10,1.33752113965905,8.38855674832988,-0.132209039634663,6.30944414152841
49,0,1.5389187156685,7.3380776750271,-0.0938247176385424,6.47642169928078
49,1,1.68925675828636,7.40506155447055,-0.114866533978428,6.41108085632859
49,2,1.78407187735331,7.5960605770509,-0.112703900270249,6.45438451436323
49,3,1.6611648514206,7.6839999156248,-0.0610411438598024,6.42751058563897
49,4,1.58209352172319,7.78350882047563,-0.0826389023980439,6.3683968317318
49,5,1.73399058241139,7.93527893154157,-0.0895401987308047,6.42175447694599
49,6,1.62232432531522,8.00745882341926,-0.117222932395254,6.39928296726682
49,7,1.49573687313755,8.10928378672905,-0.0947209964252687,6.29727836876821
49,8,1.45815371312011,8.48128316911338,-0.0984050161235968,6.37795044774842
49,9,1.16531693937114,8.71947246230196,-0.10582814865839,6.33522228101951
49,10,1.35910369408219,8.48567668315337,-0.126028909660247,6.42771946176693
50,0,1.50659539092168,7.66054002593549,-0.118622581418102,6.43046870012284
50,1,1.64258370675218,7.60016498272481,-0.145545814955211,6.48025890073682
50,2,1.61324099224156,7.75109363030693,-0.141313457588765,6.42504867215909
50,3,1.85119457751553,7.71899524081962,-0.103580723901586,6.3176382649497
50,4,1.52694655991295,7.78926920248139,-0.116351793223328,6.33831458057292
50,5,1.67569673991174,7.79579334466139,-0.118424491791289,6.43264293486762
50,6,1.57614548823598,7.79042104677339,-0.14540362261885,6.31821917152663
50,7,1.6049989570907,7.87683444178976,-0.119250841646428,6.39826897120602
50,8,1.57428255424834,8.06878894202872,-0.0876946919690209,6.34999834729529
50,9,1.22290345110599,8.15288274414307,-0.110942564888182,6.32495297547567
50,10,1.37937729148366,7.99645414355451,-0.131048985693382,6.33307139989862
51,0,1.51965404262014,7.40824396699483,-0.065466659846621,6.45807859863985
51,1,1.68057665301212,7.30128419527788,-0.11008960119614,6.40483058262172
51,2,1.68043912299364,7.3490912668374,-0.111878121318517,6.41035545050082
51,3,1.6694430809556,7.46065466576318,-0.093143446521421,6.34513630651043
51,4,1.47971153928168,7.67911591466564,-0.0955317233677288,6.3661230290394
51,5,1.75396855187733,7.80391716279493,-0.11621074014167,6.32179533691655
51,6,1.5989984333814,7.87392101128737,-0.125150415742722,6.35848807635115
51,7,1.62952445348733,8.09259724170325,-0.0754835922958348,6.30859696755315
51,8,1.46494842334552,8.40113906460215,-0.0856737308755331,6.3213925585819
51,9,1.23821351795074,8.63479016346138,-0.0887018133549087,6.15436242292677
51,10,1.3323164926584,8.32930235720546,-0.118717562167448,6.34918508185469
52,0,1.39936731564216,7.46403278774505,-0.0789297469817255,6.44359340102126
52,1,1.81857451032945,7.45385395357426,-0.140621302334185,6.35674621334336
52,2,1.76449834085371,7.42179482394552,-0.12552208727723,6.36391209175441
52,3,1.80559145275291,7.59222220604424,-0.0984989006185102,6.33837653250906
52,4,1.64373854323786,7.69861653442013,-0.140990559747411,6.25119947523209
52,5,1.84763620808407,7.88791310667119,-0.120897268169467,6.34864211728836
52,6,1.70736737830302,7.92243661646544,-0.149086074713017,6.18179500049385
52,7,1.54141316300406,8.10799048909305,-0.114313228628756,6.24747030568998
52,8,1.5078501719693,8.32287790115064,-0.0965214587319446,6.4059654386082
52,9,1.32483499419711,8.45575599890127,-0.111544078085964,6.23878327664216
52,10,1.23071641762925,8.32825607209817,-0.123951990953901,6.35819972191568
53,0,1.55180583488483,7.50522033018571,-0.06733509811316,6.55291282142578
53,1,1.6515884192333,7.46930429447306,-0.101844012520833,6.46727147595033
53,2,1.67588659157352,7.61907379567203,-0.148415603174942,6.45051379094753
53,3,1.58999728091439,7.7031900502705,-0.0927057123260879,6.42628350546207
53,4,1.64011979533074,7.81926391610551,-0.102303588627448,6.33374275916331
53,5,1.79145518626087,7.95784539853639,-0.096695496811828,6.40643331874706
53,6,1.65896197539386,8.15471520197686,-0.123183914829926,6.37691416672468
53,7,1.51447500146018,8.24950456218391,-0.0902640107734732,6.36714051804606
53,8,1.46852707092732,8.50490869359979,-0.0939625010873211,6.35634711782264
53,9,1.27808837942007,8.58286708779318,-0.0910083602918917,6.33765094230738
53,10,1.27929297065143,8.4158057437445,-0.110481457025744,6.34487316985377
54,0,1.54313085256494,7.54972740680052,-0.0949463963870571,6.43415210372826
54,1,1.79609468775541,7.44222015363285,-0.116414774120291,6.45113392285345
54,2,1.67699591311129,7.47209599756926,-0.0835500971494643,6.43012400050894
54,3,1.55512333100582,7.71768137089577,-0.0742728232460146,6.34816796810132
54,4,1.6182995972423,7.89475695115081,-0.100084450220908,6.3049141810065
54,5,1.6635100949098,7.87854333905485,-0.103700609836556,6.39122067636962
54,6,1.60536869361316,7.97082845313726,-0.122454661200072,6.41048258544945
54,7,1.70050249680101,8.13429315478496,-0.0905772295895726,6.36043854956942
54,8,1.53233935656725,8.39293618299619,-0.0818165322151827,6.33819956746292
54,9,1.28183570659862,8.61611448840032,-0.101572290517314,6.30986928452929
54,10,1.31038006305183,8.66216336882759,-0.107097178503017,6.33035294138312
55,0,1.66096340326095,7.02656911247651,-0.0985061488474164,6.37683619612897
55,1,1.75231761154027,7.03225722802617,-0.0919758472311369,6.45043197584845
55,2,1.7068952985386,7.19891427764397,-0.123463155044211,6.43605164412178
55,3,1.79972599692617,7.34093343770498,-0.0864080216834336,6.33949365274877
55,4,1.53884181272846,7.62508893481988,-0.0940074247462449,6.36914652069987
55,5,1.56456849247024,7.78382386133343,-0.100152047570946,6.35599987294882
55,6,1.7785789394417,7.73625877975699,-0.140056870531554,6.32745310162727
