"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
23,1,1.95605812895793,5.817778112749,4.04197887072475,6.01377251606241
23,2,2.03869369247551,5.06380885336318,4.1592879433926,5.69390858684942
23,3,1.36525400498471,4.93296748334897,4.13702332036967,5.78045273060054
23,4,1.5110725844198,5.11816429482547,4.17610877241941,5.77344444042001
23,5,1.50547756420446,4.63822457558362,4.14531830596837,5.70347610588047
23,6,1.43470406122959,4.36705814263734,4.24736156243353,5.70009339845587
23,7,1.12329448421039,4.27742089116472,4.24467326435589,5.56629712037721
23,8,1.20267425001219,3.75913866506227,4.22983736763383,5.49836240294194
23,9,1.28294609521782,3.36136686153935,4.31873114194927,5.42860738459639
23,10,1.25872113813016,2.92651334369627,4.34582506927443,5.21048556242168
24,0,NA,6.56486263912899,3.93124417550656,6.15295168047111
24,1,1.95998322660962,5.50943095151893,3.97062714580513,5.88000502996761
24,2,1.82241718333759,5.0183104852142,4.02363323965308,5.85992882435944
24,3,1.47251133778221,4.80606724048089,4.06352025143572,5.81128570163434
24,4,1.33771267176538,4.79647627843917,4.04160015064473,5.837129347063
24,5,1.34884000553057,4.66483611427009,4.11073285540589,5.81917276119857
24,6,1.50628024546161,4.10150468998528,4.20161723551815,5.72193567324127
24,7,1.14534381553784,3.99466592264703,4.19853131457532,5.57519804339704
24,8,1.23252552992194,3.61024425312353,4.22652708984199,5.50971086195051
24,9,1.39302659339996,3.3327647878336,4.2500173291602,5.53493392556601
24,10,1.33932777846558,3.13897211499394,4.41008746350401,5.11772045222844
25,0,NA,6.36013936658829,3.92453417206457,6.23227795714743
25,1,1.84104894510092,5.51201468431561,4.038190256607,5.92800035229762
25,2,1.7006257749125,4.78948439126581,4.13359600113782,5.81307993611578
25,3,1.38627056678065,4.70610330447878,4.12638534135831,5.70780214294217
25,4,1.46850998660164,4.75718280410341,4.16428650280479,5.67816837024297
25,5,1.28974836826993,4.46208528462923,4.04573096169928,5.76825347141326
25,6,1.48066060030468,4.00385019689771,4.15070733766547,5.76448841057979
25,7,1.11684702933516,3.93122811750605,4.19759280297455,5.66160192138787
25,8,1.23154890222726,3.78311925293431,4.18409611147648,5.70561398086087
25,9,1.25403067534034,3.37679882366795,4.29231074068792,5.54174029085784
25,10,1.34583704789874,3.12113879250223,4.29150155412331,5.35152962814149
26,0,NA,6.87110652753083,3.97855504383356,6.21191270849519
26,1,2.01108231059766,5.83294100162033,3.98985925185911,5.89874716792746
